date,strategy_ret,benchmark_ret,excess_ret,n_hold,satellite_w,turnover,sat_ret,heat,nav,bench,excess_nav
2025-05-08,0.004000633561866755,0.005550983955379785,-0.0015503503935130293,32,0.3,0.0,0.00038314931033635313,0,1.1806060499769961,1.18005614682462,1.0004659974475416
2025-05-09,-0.0009441853601431401,-0.0017492554886566758,0.0008050701285135357,32,0.3,0.0,0.0009343116063884431,0,1.1794913390285113,1.177991927132864,1.0012728541351694
2025-05-12,0.010402201188946695,0.011557771724635346,-0.0011555705356886513,32,0.3,0.0,0.007705869939006512,0,1.1917606452377059,1.191606888920129,1.0001290327531727
2025-05-13,0.0017958916696105055,0.0014518804456762346,0.00034401122393427084,32,0.3,0.0,0.002598584525457137,0,1.193900918252658,1.1933369596610852,1.0004725895624091
2025-05-14,0.011684737130591993,0.012050664094831687,-0.0003659269642396941,32,0.3,0.0,0.010830907547366042,0,1.2078513366424126,1.2077174625139087,1.0001108488803543
2025-05-15,-0.008833162962192909,-0.009132557660878726,0.00029939469868581724,32,0.3,0.0,-0.008134575331926006,0,1.1971821889517476,1.1966879131494503,1.0004130365125827
2025-05-16,-0.004678569509543894,-0.004636006272728532,-4.2563236815361394e-05,32,0.3,0.002750394321766598,-0.004775133334457969,0,1.1915810888651488,1.191140060477591,1.0003702573712288
2025-05-19,-0.0016570523827960824,-0.003070156289188164,0.0014131039063920816,32,0.3,0.0,0.0016401900654521068,0,1.18960657658255,1.1874830743296119,1.0017882379116325
2025-05-20,0.0058273732302148926,0.005422855831583195,0.00040451739863169717,32,0.3,0.0,0.00677124716035552,0,1.196538858101415,1.1939226238441465,1.0021912929741166
2025-05-21,0.004937171531507538,0.004671473451456354,0.0002656980800511844,32,0.3,0.0,0.005557133718293637,0,1.202446375687976,1.1995000016845276,1.0024563351390667
2025-05-22,-0.0009631310694495762,-0.0006423277491894863,-0.00032080332026008986,32,0.3,0.0,-0.0017116721500564527,0,1.2012882622242038,1.198729529548293,1.00213453711854
2025-05-23,-0.006810103038357365,-0.008071560769940644,0.0012614577315832797,31,0.3,0.009463722397476407,-0.0038572379422655697,0,1.1931073653796878,1.1890539113038214,1.0034089741746206
2025-05-26,-0.005862173983282851,-0.005709900802728041,-0.00015227318055481033,31,0.3,0.0,-0.006217478071244078,0,1.1861131624230958,1.1822645314211808,1.0032553044598984
2025-05-27,-0.005378788467519578,-0.0053650848563330245,-1.370361118655395e-05,31,0.3,0.0,-0.005410763560288206,0,1.1797333106238812,1.1759215818874733,1.0032414820810498
2025-05-28,-0.0008429743119622258,-0.0008231240693037378,-1.9850242658487997e-05,31,0.3,0.0,-0.0008892915448320312,0,1.178738825748059,1.174953652529808,1.0032215510885056
2025-05-29,0.004982874738626284,0.005855530391425834,-0.0008726556527995496,31,0.3,0.0,0.0029466782154273373,0,1.184612333666317,1.1818336293507132,1.0023511806117165
2025-05-30,-0.0037093507415103238,-0.004785938517424926,0.001076587775914602,30,0.3,0.009771986970684038,-0.0011875406107389012,0,1.1802181910280296,1.1761774462628156,1.0034354890735688
2025-06-03,0.0038945550064781276,0.0030676269245482057,0.0008269280819299218,30,0.3,0.0,0.005824053864314613,0,1.1848146156926345,1.1797855198650178,1.0042627204207355
2025-06-04,0.0031541391874364538,0.004343235940006185,-0.001189096752569731,29,0.3,0.0101010101010101,0.0003896811082080923,0,1.188551685901838,1.1849096067363944,1.0030737189948817
2025-06-05,0.0004792846933414374,0.002277949253231437,-0.0017986645598899998,29,0.3,0.0,-0.0037175992797352283,0,1.189121340532136,1.1876087706902063,1.0012736263652302
2025-06-06,0.0005677003863757858,-0.0009210957304880418,0.0014887961168638278,29,0.3,0.0,0.004041557992391384,0,1.1897964051766037,1.1865148693220333,1.0027656929882771
2025-06-09,0.0017248866547781127,0.0029070330980449643,-0.0011821464432668516,29,0.3,0.0,-0.0010334550461778736,0,1.1918486691177959,1.189964107318475,1.0015837131454053
2025-06-10,-0.003223564159230594,-0.005091235023245155,0.0018676708640145614,29,0.3,0.0,0.0011343345234700476,0,1.188006668464801,1.1839057203788905,1.003463914410852
2025-06-11,0.006334591095164565,0.007543723327272378,-0.001209132232107813,29,0.3,0.0,0.0035132825535796695,0,1.1955322049278543,1.1928367775790039,1.0022596782724298
2025-06-12,0.00032842157230973684,-0.0006229097475155543,0.0009513313198252912,28,0.3,0.010452961672473985,0.002558647613574557,0,1.1959248434943437,1.192093747923055,1.0032137535977885
2025-06-13,-0.006512187421140244,-0.007198244118646335,0.0006860566975060911,28,0.3,0.0,-0.004911388460292699,0,1.1881367567719108,1.1835127661131928,1.0039070053075168
2025-06-16,0.002524212802902897,0.002487693256285839,3.651954661705809e-05,28,0.3,0.0,0.0026094250783427002,0,1.1911358667849539,1.1864569828401808,1.0039435765581426
2025-06-17,-0.0008250303488178457,-0.0008819516551094031,5.692130629155736e-05,28,0.3,0.0,-0.0006922139674708788,0,1.1901531435452908,1.1854105851404488,1.0040007727822677
2025-06-18,0.0020853220834734553,0.0011864989125354164,0.0008988231709380389,28,0.3,0.0,0.004182576148995546,0,1.1926349961782412,1.186817073510626,1.004902122490036
2025-06-19,-0.008320344536251693,-0.008227055543231554,-9.328899302013874e-05,28,0.3,0.0,-0.008538018853298688,0,1.1827118621040469,1.1770530635271985,1.004807598529068
2025-06-20,0.0031493894772072475,0.0009245422018608895,0.002224847275346358,28,0.3,0.010830324909747292,0.008351530111258498,0,1.1864366823971255,1.1781412987582591,1.00704107703177
2025-06-23,0.0035273409365744104,0.002926524815408671,0.0006008161211657394,28,0.3,0.0,0.0049292452192944685,0,1.1906216490755983,1.181589158505133,1.0076443580287184
2025-06-24,0.010479260200107442,0.011957951441788905,-0.0014786912416814638,30,0.3,0.020202020202020318,0.007049182656386049,0,1.2030984831361424,1.1957185442866816,1.0061719698876657
2025-06-25,0.012329401166037512,0.014352333286424601,-0.002022932120387089,30,0.3,0.0,0.007609226218467641,0,1.2179319669769793,1.2128798953510425,1.0041653519407003
2025-06-26,-0.0030579914389838037,-0.00354708716738128,0.0004890957283974762,31,0.3,0.009771986970684038,-0.0019069960857523425,0,1.214207541448699,1.208577704638668,1.0046582332177922
2025-06-27,-0.005816373571393595,-0.006148398405025679,0.0003320248336320837,31,0.3,0.0,-0.005041648959585402,0,1.2071452567944299,1.201146887407118,1.0049938683188535
2025-06-30,0.0034763737792516468,0.003651755342974017,-0.00017538156372237006,31,0.3,0.0,0.0030671501305661176,0,1.211341744912898,1.2055331819709036,1.0048182522296882
2025-07-01,0.0033874123645911535,0.0016978571391006447,0.0016895552254905088,31,0.3,0.0,0.007329707890735675,0,1.2154450589173613,1.2075800050903356,1.0065130705989433
2025-07-02,0.00021321842277770197,0.00023407448889889437,-2.0856066121192402e-05,30,0.3,0.006840390879478844,0.00017139465937439862,0,1.2157042141957966,1.2078626687628315,1.0064920836083102
2025-07-03,0.004349154535464264,0.006182720125535335,-0.0018335655900710707,30,0.3,0.0,7.083482529843439e-05,0,1.2209914996927493,1.2153305455938743,1.0046579542655276
2025-07-04,0.0047667074643032185,0.003562388906882541,0.0012043185574206776,29,0.3,0.009999999999999995,0.007586784098284801,0,1.2268116089881855,1.2196600256476935,1.0058635875490747
2025-07-07,-0.002501918393248157,-0.004276225568990322,0.0017743071757421649,30,0.3,0.009999999999999995,0.0016481316834835598,0,1.2237422264586075,1.2144444842605435,1.00765596313258
2025-07-08,0.006915210102795215,0.008392593859549047,-0.001477383756753832,30,0.3,0.0,0.0034679813370362754,0,1.2322046610662312,1.2246368235819118,1.0061796586045684
2025-07-09,-0.0024361149320414085,-0.001763707246055457,-0.0006724076859859515,31,0.3,0.009677419354838731,-0.003995388779987124,0,1.2292028688920766,1.2224769227423742,1.0055019003014096
2025-07-10,0.002836807655567856,0.004665956105733837,-0.0018291484501659814,31,0.3,0.0,-0.0014312053948194346,0,1.2326898810007956,1.2281809464041626,1.0036712298866337
2025-07-11,-0.0011879416664625296,0.0011926860393338679,-0.0023806277057963976,31,0.3,0.0,-0.006742739646654124,0,1.231225517329328,1.2296457806727148,1.0012847087197332
2025-07-14,0.0018792508680649587,0.0007125622726074088,0.00116668859545755,31,0.3,0.0,0.004601524257465908,0,1.233539298951553,1.2305219798646931,1.0024520643566168
2025-07-15,-0.0008581630269959089,0.00034761460367627173,-0.0012057776306721806,31,0.3,0.0,-0.0036716441652309972,0,1.2324807211328463,1.2309497272750387,1.0012437501092728
2025-07-16,-0.0027232977711407207,-0.0029515575814113015,0.00022825981027058085,31,0.3,0.0,-0.0021906915471760335,0,1.2291243091320112,1.2273165082751638,1.0014729703745189
2025-07-17,0.004893602547165571,0.00681001374051049,-0.0019164111933449189,31,0.3,0.0,0.00042197642936076137,0,1.2351391549819626,1.235674550560473,0.999566717969333
2025-07-18,0.005807915684380357,0.005962982691001262,-0.0001550670066209044,31,0.3,0.0,0.00544609266893158,0,1.2423127390525748,1.2430428565171758,0.9994126369330123
2025-07-21,0.006410683360210027,0.006667063195941569,-0.0002563798357315423,31,0.3,0.0,0.005812463743503095,0,1.250276812656996,1.2513303017968396,0.9991581046680235
2025-07-22,0.006789925330282771,0.008163046119558537,-0.0013731207892757656,31,0.3,0.0,0.0035859768219726534,0,1.258766098857121,1.2615449687612084,0.9977972486333039
2025-07-23,1.4554614653116867e-06,0.00019672450184127221,-0.00019526904037596053,32,0.3,0.009374999999999984,-0.0004447972994119295,0,1.2587679309426718,1.2617931455667384,0.9976024480441223
2025-07-24,0.004594692183885465,0.0071043554995868785,-0.0025096633157014134,32,0.3,0.0,-0.0012611888860844973,0,1.2645515821162998,1.2707573726397865,0.99511646309744
2025-07-25,-0.006100639659997341,-0.005271922389312067,-0.0008287172706852742,32,0.3,0.0,-0.008034313291596314,0,1.2568370085823288,1.2640580383955835,0.9942874222591709
2025-07-28,0.001062759004822949,0.0020984873048641717,-0.0010357283000412226,31,0.3,0.009374999999999984,-0.0013445653619399032,0,1.2581727234307944,1.266710648141768,0.9932597671587442
2025-07-29,0.001260147181929034,0.003917115239085778,-0.0026569680571567438,31,0.3,0.0,-0.0049394449514367006,0,1.2597582062426058,1.2716724997251163,0.9906310048498447
2025-07-30,0.0009442774073889951,-0.00018949790929712051,0.0011337753166861158,31,0.3,0.0,0.0035897531463232654,0,1.2609477674555334,1.2714315204451077,0.9917543707065686
2025-07-31,-0.01847369827040886,-0.018222684852631565,-0.00025101341777729325,31,0.3,0.0,-0.01905939624522254,0,1.2376533988648142,1.2482626245363342,0.9915008064304891
2025-08-01,-0.003546231984247822,-0.0050698411558057765,0.0015236091715579545,30,0.3,0.009677419354838731,1.8533502075575824e-05,0,1.2332643927963467,1.2419341313092058,0.9930191639843896
2025-08-04,0.004252768534243292,0.0038900068425371526,0.00036276169170613905,30,0.3,0.0,0.005099212481557616,0,1.2385091808004336,1.2467652635779791,0.9933779974316479
2025-08-05,0.00863836215175743,0.008044729775498416,0.0005936323762590137,30,0.3,0.0,0.01002350436302846,0,1.2492078716324642,1.2567951532169421,0.9939629926443803
2025-08-06,0.002225767701542203,0.0024455519136337145,-0.00021978421209151167,31,0.3,0.009677419354838733,0.0017226152926835144,0,1.2519883181656561,1.2598687110089375,0.993745068216695
2025-08-07,0.0016338418839693509,0.00028705585229782393,0.001346786031671527,32,0.3,0.009374999999999984,0.0047857176245362475,0,1.2540338691181157,1.2602303636955596,0.9950830461192245
2025-08-08,-0.001040770664956954,-0.0023572022613742583,0.0013164315964173043,32,0.3,0.0,0.002030903060016756,0,1.252728707454275,1.257259745832404,0.9963961000158094
2025-08-11,0.00191858867243923,0.004273773803145531,-0.002355185130706301,31,0.3,0.009374999999999984,-0.003567468299208804,0,1.2551321785620364,1.2626329895978918,0.9940593893097596
2025-08-12,0.004576609459072727,0.005170295984199713,-0.0005936865251269866,31,0.3,0.0,0.003191340900443094,0,1.26087642836283,1.269161175873528,0.9934722652503172
2025-08-13,0.005153371560495447,0.00790390482687342,-0.002750533266377973,31,0.3,0.0,-0.001264539394386486,0,1.2673741930900542,1.279192505017595,0.9907611154058644
2025-08-14,-0.0007993304102015901,-0.0007816208179632911,-1.7709592238299068e-05,31,0.3,0.0,-0.0008406527920909548,0,1.2663611423564125,1.2781926615254906,0.9907435557054776
2025-08-15,0.005438266619537193,0.006958548113727536,-0.0015202814941903432,31,0.3,0.0,0.0018909431330930617,0,1.2732479518851683,1.2870870266593293,0.9892477552119527
2025-08-18,0.0063651680052223564,0.008818677858427604,-0.0024535098532052473,31,0.3,0.0,0.0006403116810767783,0,1.2813523890112226,1.2984374325231993,0.9868418430614897
2025-08-19,-0.003911990339330617,-0.003783165709871472,-0.000128824629459145,31,0.3,0.0,-0.004212581141401955,0,1.2763397508441325,1.293525228552064,0.9867142307481946
2025-08-20,0.012121616114393791,0.011370458515621573,0.0007511575987722181,31,0.3,0.0,0.013874317178195636,0,1.2918110513354062,1.308233203502225,0.9874470758555465
2025-08-21,0.004396791567996495,0.0039038526937729134,0.0004929388742235816,32,0.3,0.009374999999999984,0.005556357274518187,0,1.2974908752733625,1.3133403532178003,0.9879319340903482
2025-08-22,0.01678361948876968,0.020971435942042538,-0.004187816453272857,33,0.3,0.009090909090909092,0.007021138673557251,0,1.3192674684141013,1.3408829863054068,0.9838796389304157
2025-08-25,0.02008579870732455,0.02083692277864846,-0.0007511240713239074,34,0.12,0.1835294117647059,0.015036379047027653,1,1.3457660092257886,1.368822861546256,0.9831557077484651
2025-08-26,-0.00333147591039787,-0.0037212743328440823,0.00038979842244621235,35,0.12,0.003428571428571482,-0.000464382717220887,1,1.3412826221850207,1.3637290961653739,0.9835403717325752
2025-08-27,-0.01512672237350991,-0.014927018327870134,-0.00019970404563977515,35,0.12,0.0,-0.0165912187082016,1,1.3209934123348146,1.3433726869526637,0.9833409783932598
2025-08-28,0.014894238942002156,0.017704778516881126,-0.00281053957487897,36,0.3,0.17999999999999997,0.008516313267284562,0,1.3406686038589402,1.367156802840788,0.9806253394440135
2025-08-29,0.00625812051114491,0.00738770396941435,-0.0011295834582694397,36,0.12,0.18000000000000008,-0.0015754915161643132,1,1.3490586695473978,1.3772569525799467,0.9795257646151457
2025-09-01,0.004416072961325505,0.005993649960034597,-0.0015775769987090918,38,0.3,0.18000000000000005,0.0009150599643376261,0,1.3550162110612278,1.385511748658735,0.9779896939690127
2025-09-02,-0.005389971311452928,-0.00735199469302994,0.0019620233815770115,38,0.3,0.007894736842105262,-0.0008040220175977957,0,1.3477127125570543,1.3753254736354652,0.9799227443919724
2025-09-03,-0.007235363576189785,-0.006819624069982377,-0.00041573950620740763,39,0.3,0.007692307692307783,-0.008197730116314764,0,1.337961521085451,1.365946270931401,0.9795125544529156
2025-09-04,-0.017841320659617573,-0.021216303869546982,0.0033749832099294087,39,0.3,0.0,-0.009966359836448961,0,1.3140905205575357,1.3369659397778457,0.9828900508683781
2025-09-05,0.017998787663328176,0.021789657928137807,-0.003790870264809631,40,0.3,0.007500000000000219,0.009160923712105707,0,1.337742556807443,1.3660979702671763,0.9792434993119947
2025-09-08,0.0012007997654839451,0.0016250834104036826,-0.00042428364491973753,43,0.3,0.020930232558139642,0.0002317348265626976,0,1.3393489177559352,1.3683179934156435,0.9788286964001732
2025-09-09,-0.005490502663905351,-0.007009375761109604,0.001518873097204253,48,0.3,0.03125000000000006,-0.0019152154370954315,0,1.3319952189550974,1.3587269384391059,0.9803259074890224
2025-09-10,0.0013918196735369583,0.0020527433658958927,-0.0006609236923589344,50,0.3,0.012000000000000096,-0.0001383356086338877,0,1.3338491161058963,1.3615160561480508,0.9796793141606946
2025-09-11,0.0203377005969832,0.02309587678617797,-0.002758176189194772,50,0.3,0.0,0.01390195615552873,0,1.3609765400708087,1.3929614632232492,0.9770381851925546
2025-09-12,-0.005829645091734045,-0.0057247806717385386,-0.00010486441999550677,53,0.12,0.18905660377358494,-0.006126009328933795,1,1.3530425298640198,1.384987064362112,0.9769351387315628
2025-09-15,0.0005008747395690033,0.002445312890452467,-0.0019444381508834634,55,0.3,0.17999999999999985,-0.0038561476124924117,0,1.353720234688791,1.3883737910837066,0.9750401825376822
2025-09-16,-0.0033971509574982003,-0.0021440283647959912,-0.001253122592702209,55,0.3,0.0,-0.006321103673803356,0,1.3491214426973335,1.3853970782946838,0.9738157123573533
2025-09-17,0.005715810130909676,0.006120769210039123,-0.0004049590791294468,55,0.3,0.0,0.0047709056129409694,0,1.3568327647073302,1.393876774075188,0.9734237559181399
2025-09-18,-0.012024953343657512,-0.011626836427765741,-0.00039811691589177085,56,0.3,0.005357142857142979,-0.012948535671214503,0,1.3405169140165787,1.377670396822554,0.973031660626761
2025-09-19,0.00143913950691271,0.0008471337622097952,0.0005920057447029148,56,0.3,0.005357142857142856,0.0028258433874099875,0,1.3424461048672245,1.3788374679288995,0.9736072133894526
2025-09-22,0.0038821104605186413,0.004595484215122125,-0.0007133737546034841,57,0.3,0.0052631578947368775,0.002222834857671916,0,1.3476576289336122,1.3851738937479856,0.9729158447298899
2025-09-23,-0.0008076293262518387,-0.0006257230341430997,-0.00018190629210873902,55,0.3,0.015789473684210575,-0.0012162878674880193,0,1.3465692211107383,1.3843071585363738,0.9727387544065468
2025-09-24,0.0092935149457806,0.010242250609604042,-0.0009487356638234416,60,0.3,0.025000000000000154,0.007104798396859242,0,1.3590835822926592,1.3984855793747721,0.9718252389132761
2025-09-25,0.005833363155810803,0.006004440404209221,-0.00017107724839841854,60,0.3,0.0,0.005434182909547826,0,1.3670116103872725,1.406882702692274,0.97165997404851
2025-09-26,-0.007695646932068049,-0.00945660568359008,0.0017609587515220312,61,0.3,0.004918032786885403,-0.0035818251457297567,0,1.3564915716816943,1.3935783677298497,0.9733873624139487
2025-09-29,0.014277492048377778,0.015385351809531267,-0.0011078597611534884,62,0.3,0.004862236628849353,0.011697348175648489,0,1.375858869310071,1.4150190611915257,0.9723253255341454
2025-09-30,0.0043865468203987045,0.00446763292402208,-8.108610362337568e-05,62,0.3,0.00972447325769854,0.0042070703852018585,0,1.3818941386585606,1.4213408469374238,0.9722468341328124
2025-10-09,0.014695080516494735,0.014822892311246116,-0.00012781179475138127,59,0.3,0.015853056104438185,0.014412706051512618,0,1.4022011842914202,1.4424092292491526,0.9721243845765859
2025-10-10,-0.015361525401409785,-0.019672630662990076,0.004311105261580291,60,0.3,0.010101010101010105,-0.005292178780954765,0,1.3806612351810406,1.414033245217246,0.9763994162449283
2025-10-13,-0.003244695527722069,-0.004950491939920476,0.0017057964121984072,59,0.3,0.005050505050505054,0.0007405466057913864,0,1.3761814098459493,1.4070330850340185,0.9780732411225972
2025-10-14,-0.010718085381948224,-0.011953495211176945,0.001235409829228722,56,0.3,0.015410958904109647,-0.007820051488177097,0,1.3614313799941706,1.3902141217900967,0.9792961808222288
2025-10-15,0.013479585775362596,0.014809990358365388,-0.0013304045830027922,56,0.3,0.0,0.010375308415022747,0,1.3797829110580724,1.4108031795298714,0.9780123344475761
2025-10-16,0.002248050749721985,0.0026342035633508676,-0.00038615281362888243,56,0.3,0.0,0.0013470275179212603,0,1.3828847330657301,1.4145195222925757,0.9776356644582934
2025-10-17,-0.023261401702552618,-0.02255906985368905,-0.0007023318488635667,56,0.3,0.0,-0.02490017601656761,0,1.350716895781561,1.3826092775797707,0.9769331926847499
2025-10-20,0.005071452724642132,0.005313326102133198,-0.00024187337749106627,56,0.3,0.0,0.004507081510496313,0,1.3575669926628924,1.389955531543387,0.9766981474259606
2025-10-21,0.013923334034480562,0.015347735117563044,-0.0014244010830824824,56,0.3,0.0,0.010599731507288107,0,1.3764688513759231,1.4112882008667063,0.9753279666978015
2025-10-22,-0.0035285445216327637,-0.003320730623673107,-0.00020781389795965655,56,0.3,0.0,-0.0040134436168719635,0,1.3716119197512024,1.4066016929192597,0.9751246046807753
2025-10-23,0.003192218791009859,0.002999344593550113,0.00019287419745974603,56,0.3,0.0,0.0036422585850826,0,1.3759904050954053,1.4108205761021955,0.9753121186373545
2025-10-24,0.010732816243010826,0.011796511885009409,-0.0010636956419985827,57,0.3,0.005319148936170289,0.008256178893950306,0,1.3907586572654405,1.4274633377958008,0.9742867788205073
2025-10-27,0.012358483000362856,0.011872743557892473,0.00048573944247038217,57,0.3,0.0,0.013491875032793747,0,1.407946324488863,1.4444112439437435,0.9747544754945838
2025-10-28,-0.006219470195525274,-0.005098707625962318,-0.0011207625695629567,58,0.3,0.006675209262878578,-0.008827907648575963,0,1.3991896442868053,1.437046613319222,0.9736564084410759
2025-10-29,0.012675234199853391,0.011906462377341054,0.0007687718225123374,58,0.3,0.0,0.014469035119048852,0,1.4169247007181502,1.4541567547551926,0.9743961206965542
2025-10-30,-0.006844728129368166,-0.00798822571402924,0.0011434975846610742,58,0.3,0.0,-0.004176567098492328,0,1.407226236361948,1.4425406223746278,0.9755193126176599
2025-10-31,-0.014149091517953082,-0.014701636612666436,0.0005525450947133533,57,0.3,0.005199306759098903,-0.012854620323529497,0,1.3873152635571981,1.4213329143454663,0.9760663737222088
2025-11-03,0.0027462795374502465,0.0027442603301301993,2.01920732004722e-06,58,0.3,0.005226480836237104,0.0027562175020332605,0,1.3911252190774976,1.4252334218782128,0.9760683392087688
2025-11-04,-0.007807590570396249,-0.0074577253445586855,-0.0003498652258375635,57,0.3,0.005226480836237196,-0.008618716283180996,0,1.3802638829347877,1.4146044224659595,0.9757242809468184
2025-11-05,0.0022638894487500426,0.0018529027329989844,0.00041098671575105815,57,0.3,0.0,0.003222858452169179,0,1.3833886477758546,1.4172255468664592,0.9761245490067412
2025-11-06,0.013949355128417973,0.01429490516735954,-0.000345550038941567,57,0.3,0.0,0.013143071704220985,0,1.402686027304302,1.4374846516596744,0.9757920028466426
2025-11-07,-0.002111065760728889,-0.0031126241188909054,0.0010015583581620166,57,0.3,0.0,0.00022590374164914938,0,1.3997248648590073,1.433010302262383,0.9767723669879931
2025-11-10,0.003573661308180897,0.003474463421602847,9.919788657805021e-05,56,0.3,0.005319148936170344,0.003810442192465852,0,1.4047270074506526,1.4379892441403737,0.9768689252543018
2025-11-11,-0.00885319344692914,-0.009134129265100266,0.00028093581817112585,57,0.3,0.005347593582887725,-0.008192328944280293,0,1.392290687513566,1.4248544645025716,0.9771458925804231
2025-11-12,-0.0021966716717109957,-0.001345094021268145,-0.0008515776504428507,57,0.3,0.0,-0.0041836861894109815,0,1.389232282001518,1.422937901281192,0.9763126561958002
2025-11-13,0.012234346616532603,0.012089327039823683,0.0001450195767089199,56,0.3,0.005347593582887814,0.0125780732224363,0,1.406228631270401,1.4401402629271407,0.9764525494288918
2025-11-14,-0.015483589108985814,-0.01572370046595184,0.00024011135696602563,54,0.3,0.01088929219600726,-0.014912439983869085,0,1.3844551649505186,1.4174959288039173,0.9766907522046441
2025-11-17,-0.006602752651024052,-0.006500948826135278,-0.00010180382488877461,54,0.3,0.0,-0.006840294909097861,0,1.3753139499399176,1.4082808603095078,0.9765906707257636
2025-11-18,-0.007037982373511844,-0.006493988487517255,-0.0005439938859945889,54,0.3,0.0,-0.008307301440832552,0,1.3656345146021955,1.399135500615467,0.9760559388289878
2025-11-19,0.004048617777104692,0.004399858079545238,-0.00035124030244054576,55,0.3,0.005514705882353006,0.0032345717772924395,0,1.3711634467750415,1.4052914982522287,0.9757146104422945
2025-11-20,-0.004980579267057201,-0.005087709976273946,0.00010713070921674565,55,0.3,0.0,-0.004730607612218128,0,1.3643342585402871,1.3981417826769977,0.9758196739732791
2025-11-21,-0.024688459155608595,-0.024390352898410628,-0.00029810625719796716,55,0.3,0.0,-0.02538404042240386,0,1.3306509479237176,1.3640406111954928,0.9755215035404912
2025-11-24,-0.0004654854363036496,-0.0012483811999961514,0.0007828957636925018,55,0.3,0.0,0.0013612713456455212,0,1.3300315492866555,1.3623377685404452,0.9762861898129703
2025-11-25,0.009572847581797933,0.009522582019015013,5.026556278291995e-05,56,0.3,0.010830324909747318,0.00970096421986783,0,1.3427637385869593,1.3753107416789734,0.976334800488593
2025-11-26,0.004787115121389428,0.006061992586102516,-0.001274877464713088,56,0.3,0.0,0.0018124010370588917,0,1.3491917031844023,1.3836478651986184,0.9750975931948769
2025-11-27,-0.0005803059264443382,-0.0004920283896928668,-8.827753675147139e-05,55,0.3,0.005415162454873671,-0.0007808716830762314,0,1.3484087592431349,1.3829670711676028,0.9750114716069912
2025-11-28,0.0027306782626669614,0.0024934431651024713,0.00023723509756449004,56,0.3,0.005415162454873671,0.003289641986105645,0,1.35209082973119,1.3864154209587674,0.9752422032323902
2025-12-01,0.013493097810361409,0.0110067869884507,0.002486310821910708,57,0.3,0.005319148936170288,0.019299808877089233,0,1.3703347235452457,1.4016754001747638,0.9776405602712223
2025-12-02,-0.005875142229116322,-0.004840155074452679,-0.0010349871546636432,60,0.3,0.015151515151515135,-0.00827496074151331,0,1.3622838121429206,1.3948910738738725,0.9766237935408136
2025-12-03,-0.003491680305777518,-0.005112953160864575,0.0016212728550870571,60,0.3,0.0,0.00029128968942561406,0,1.3575271525851818,1.3877590611486472,0.9782153045079435
2025-12-04,0.002453675930577972,0.0034247701514389384,-0.0009710942208609663,59,0.3,0.0050505050505050535,0.00019283992028622243,0,1.360858084284586,1.392511816958658,0.977268607498638
2025-12-05,0.007915865026536255,0.00835144516969999,-0.000435580143163734,59,0.3,0.0,0.006899511359154209,0,1.3716304532000536,1.4041413030461476,0.9768464542880657
2025-12-08,0.006836992406375141,0.008118093849742936,-0.0012811014433677945,58,0.3,0.005136986301370081,0.0038528926914849905,0,1.3810082801929353,1.4155402539225765,0.9756050923780158
2025-12-09,-0.005435089972678944,-0.005091421450446942,-0.00034366852223200166,58,0.3,0.001548722517498146,-0.006235434468702783,0,1.3735023759370721,1.408333141909784,0.9752680918056936
2025-12-10,-0.0007463206749838461,-0.0013909503131558365,0.0006446296381719904,59,0.3,0.0051635111876076195,0.0007629786586050723,0,1.372477302716771,1.406374220485017,0.9758976542128623
2025-12-11,-0.007992996713124445,-0.008633273294054389,0.0006402765809299434,59,0.3,0.0,-0.006499018024287911,0,1.361507096147318,1.394232607485857,0.976527940056178
2025-12-12,0.0069566200264487895,0.006318987752869765,0.0006376322735790248,59,0.3,0.005163511187607573,0.008449592175987456,0,1.3709785836785284,1.403042746257212,0.9771466958763597
2025-12-15,-0.005174543481355914,-0.006306639452515306,0.0011320959711593921,57,0.3,0.010327022375215184,-0.00252265919294212,0,1.3638843953852762,1.3941942615201008,0.9782599405467517
2025-12-16,-0.011218843210745608,-0.01197372283965692,0.0007548796289113119,58,0.3,0.005253940455341608,-0.00945220346949721,0,1.3485831901958663,1.377500565848019,0.9790073584221356
2025-12-17,0.01795410372235802,0.01830339132077219,-0.0003492875984141691,56,0.3,0.010507880910683005,0.017149607206968974,0,1.3727957926708714,1.4027134977493205,0.9786715497309659
2025-12-18,-0.00528794729771148,-0.005913349163459758,0.000625401865748278,56,0.3,0.005444646098003629,-0.0038232316315341616,0,1.3655365208687078,1.394418763060831,0.9792872536161771
2025-12-19,0.0031372416519613207,0.003379354464773998,-0.00024211281281267746,57,0.3,0.005347593582887813,0.0025776593489812943,0,1.3698205389192515,1.3991309983335452,0.9790509541642604
2025-12-22,0.008655095205075224,0.009510443561734139,-0.0008553483566589148,59,0.3,0.010327022375215184,0.006669609395246304,0,1.381676466097465,1.412437354728669,0.9782214138360046
2025-12-23,0.0017505978733162813,0.001975573244433315,-0.0002249753711170339,59,0.3,0.005163511187607573,0.0012308188518974767,0,1.3840952259806265,1.4152277281761092,0.9780017720288698
2025-12-24,0.0037727471996992193,0.0028836327110881577,0.0008891144886110616,58,0.3,0.005163511187607618,0.005852511184312638,0,1.3893170673685618,1.419308725146717,0.9788688273053103
2025-12-25,0.002213886709310885,0.0018293035828247373,0.0003845831264861479,57,0.3,0.005253940455341608,0.0031165012782339062,0,1.392392857959028,1.4219050716827621,0.9792445963436871
