,nav_long,nav_rest,nav_hs300,rel_vs_rest_pct,rel_vs_hs300_pct
2025-02-19,1.0821999509247313,1.2974504842662684,1.206783131817932,-16.590269605800422,-10.323576590395756
2025-02-20,1.079802714695677,1.2960289074310285,1.203333128127286,-16.683747676890338,-10.265687077347907
2025-02-21,1.095558276354531,1.3132110331560067,1.218508605330885,-16.574088345754777,-10.090230667100364
2025-02-24,1.0812971388200066,1.313731684883335,1.2158356893743996,-17.69269545203742,-11.06552075499766
2025-02-25,1.0676053505943248,1.3004594178140352,1.202339134538903,-17.90552354268147,-11.20597176571555
2025-02-26,1.0749255388542,1.3136987853352957,1.2128416412685892,-18.17564643786692,-11.371319859213758
2025-02-27,1.0959765914679245,1.3124667192436519,1.2153453388059021,-16.494904183207503,-9.821796614224853
2025-02-28,1.0844738782236982,1.283431695790074,1.1914350977684294,-15.502018394823757,-8.97751121694087
2025-03-03,1.0931899665484581,1.2849029921366293,1.190952741047426,-14.920427982611894,-8.20878706009669
2025-03-04,1.0862478734638343,1.289126278622622,1.1899564197486616,-15.737667327327687,-8.71532306256495
2025-03-05,1.0966465687690425,1.2954935186969159,1.1952702762716565,-15.349127344757797,-8.251163729281853
2025-03-06,1.092781389726901,1.3119768465371002,1.2117070662242784,-16.70726563420346,-9.814721710582575
2025-03-07,1.1021157733325775,1.3067754583440958,1.207963556631202,-15.661427042015053,-8.762498066896596
2025-03-10,1.1023975552405498,1.3048847657668565,1.2033043073974323,-15.517631582380286,-8.385804948635878
2025-03-11,1.1095740777491865,1.3098599788953544,1.2071676634473814,-15.29063444743729,-8.084509604862255
2025-03-12,1.0965547667610505,1.306034923849962,1.202823359553765,-16.03939935016445,-8.834929247810674
2025-03-13,1.096874546769475,1.2988171155014918,1.1980294400233253,-15.548191221213159,-8.443439691422016
2025-03-14,1.1011301875465236,1.3253029434130277,1.2271188979148913,-16.914831207512158,-10.267033665804226
2025-03-17,1.103762791032833,1.324341517254373,1.2241268406140124,-16.65572840145073,-9.832645244573335
2025-03-18,1.1099642683816016,1.3280688196343327,1.2274760789473596,-16.422684429319222,-9.573450153630036
2025-03-19,1.11973137483181,1.3210743178817497,1.2282249585070302,-15.240849082039453,-8.833364191450688
2025-03-20,1.1247471078786417,1.3128446720628772,1.2174512735179137,-14.327480484700228,-7.614609936001515
2025-03-21,1.10380699258398,1.295392285965878,1.198983893162993,-14.789750985667405,-7.938130038421997
2025-03-24,1.1139205777736367,1.3000768371481104,1.2051563072834968,-14.318865935865134,-7.570447829751769
2025-03-25,1.1204827937403163,1.2975364679332944,1.2043742272231235,-13.645371715446863,-6.965561997804636
2025-03-26,1.1080380415548858,1.2954673396797758,1.2004114534376753,-14.46808363159663,-7.695145828395367
2025-03-27,1.107648885007743,1.297350533095328,1.2044099392008165,-14.62223533642668,-8.033897018259339
2025-03-28,1.1101428965549827,1.2905087058107867,1.1991280274400293,-13.976334173002403,-7.420819866500617
2025-03-31,1.1148747087245445,1.2801575828509517,1.1905949474595945,-12.91113503060436,-6.3598656198412655
2025-04-01,1.0985179929997864,1.285100630829294,1.1907108735621406,-14.518912632476354,-7.742675624230189
2025-04-02,1.0984251018402875,1.2844293231022954,1.1897006778843926,-14.481467988658958,-7.672146258369594
2025-04-03,1.1054315255229006,1.274574043468988,1.1826923094592938,-13.270513299151688,-6.532619119821237
2025-04-07,1.054497184697672,1.1734287804476518,1.0993655457822342,-10.135391063495858,-4.081295912601746
2025-04-08,1.0831595482895096,1.1880868465741534,1.1181460031834498,-8.831618546001208,-3.128970169756995
2025-04-09,1.0883221586622822,1.208097703350526,1.129182811328966,-9.91439221811775,-3.618603848440949
2025-04-10,1.086057757730903,1.2294455170836183,1.1439823939337412,-11.662798990299873,-5.063420251045681
2025-04-11,1.0714031360437843,1.2344843522220963,1.148699560277132,-13.210472525209616,-6.729037505220193
2025-04-14,1.0862721539253875,1.2398836859200153,1.1513413584211503,-12.38918890046089,-5.651599677179419
2025-04-15,1.1045491854248948,1.2365021470650484,1.1519822750980009,-10.671470482550804,-4.117519053760688
2025-04-16,1.1197269684933806,1.237869554501454,1.1555306858077965,-9.544025505632113,-3.0984652985988514
2025-04-17,1.1144304460726997,1.2366703700459143,1.1553474398707997,-9.884600369998042,-3.5415315242898426
2025-04-18,1.1186201794564814,1.2377735474955633,1.1554395988252413,-9.62642708596978,-3.186615674778237
2025-04-21,1.1064772891427606,1.2471956908497444,1.1592244559053553,-11.282784469140438,-4.550211694886919
2025-04-22,1.1148733359972145,1.2437895772467042,1.1589401077056096,-10.36479510745405,-3.802333823413495
2025-04-23,1.1012310741777578,1.2457930388083662,1.1598375625687019,-11.604011270514548,-5.052991063778601
2025-04-24,1.1198761473721088,1.240663075650174,1.1590642114222585,-9.73567527306044,-3.3810088918251546
2025-04-25,1.1154738948918987,1.2449103725006772,1.1598716512746816,-10.397252723405037,-3.827816322089639
2025-04-28,1.120225890347104,1.2411749542094526,1.1582254393629914,-9.744723211836416,-3.280842202601464
2025-04-29,1.1222640609167123,1.2388175945070725,1.156221740141151,-9.40844996932233,-2.936952147283889
2025-04-30,1.111923841748261,1.2412983471930132,1.1548415916516053,-10.422514920551595,-3.7163321977315533
2025-05-06,1.1161180344605692,1.260398694509357,1.1664715371556174,-11.447223856809273,-4.316736507590457
2025-05-07,1.1309459524238585,1.2659285042347315,1.1735418349279678,-10.66273105940303,-3.629685899243962
2025-05-08,1.1380141435919346,1.2722128501514927,1.18005614682462,-10.548447655089943,-3.5627121087259295
2025-05-09,1.150740478051415,1.2643839011531068,1.177991927132864,-8.98804730098588,-2.313381650057389
2025-05-12,1.1523019055734167,1.2822594007608594,1.191606888920129,-10.135039377393474,-3.2984857432581394
2025-05-13,1.1602883818576877,1.2828091667148658,1.1933369596610852,-9.550975159535257,-2.769425478348009
2025-05-14,1.1626670555066594,1.2950814815836647,1.2077174625139087,-10.22440888546139,-3.730210782369181
2025-05-15,1.158301870066156,1.2791183592751594,1.1966879131494503,-9.44529396618673,-3.2076903812180757
2025-05-16,1.1447207781127362,1.275838152254175,1.191140060477591,-10.276959809500774,-3.897046527529502
2025-05-19,1.143835992087161,1.2738485154822379,1.1874830743296119,-10.206278204583718,-3.6755961567782047
2025-05-20,1.1613609073589224,1.2790670825740371,1.1939226238441465,-9.202502106319466,-2.727288673061834
2025-05-21,1.164965457163809,1.283342451642892,1.1995000016845276,-9.22411584901136,-2.8790783219858063
2025-05-22,1.1634459593765214,1.2797029504066966,1.198729529548293,-9.084685707196972,-2.9434137811777394
2025-05-23,1.1510552740582811,1.2681371499326446,1.1890539113038214,-9.23258780649886,-3.195703481928258
2025-05-26,1.1317937141899737,1.2682094864586722,1.1822645314211808,-10.75656456802131,-4.268995295878241
2025-05-27,1.1203522755131123,1.2611523462123908,1.1759215818874733,-11.164398268150732,-4.725596266816245
2025-05-28,1.1161066363590115,1.2605826247483785,1.174953652529808,-11.461048689149223,-5.0084542521394155
2025-05-29,1.109837168232975,1.274264067585389,1.1818336293507132,-12.903675426082394,-6.091928620891607
2025-05-30,1.1135833346450745,1.267708453676459,1.1761774462628156,-12.157773231251145,-5.321825530376179
2025-06-03,1.114817271088022,1.2711456071749054,1.1797855198650178,-12.298224153432734,-5.50678472341557
2025-06-04,1.110325775753162,1.279768427662546,1.1849096067363944,-13.24010252533464,-6.2944743260761715
2025-06-05,1.1046742178200162,1.2878261151724844,1.1876087706902063,-14.221787801526132,-6.983322699948635
2025-06-06,1.1072335038319654,1.2887923399868326,1.1865148693220333,-14.087516702397707,-6.68186868449181
2025-06-09,1.1076132855592973,1.297208591136807,1.189964107318475,-14.615637521438096,-6.920445856535218
2025-06-10,1.1171547835440698,1.2866612479407338,1.1839057203788905,-13.174133025919165,-5.63819700216146
2025-06-11,1.1184944639249599,1.2959223666049045,1.1928367775790039,-13.691244726701912,-6.232396171161825
2025-06-12,1.1302164008434847,1.2969972588624954,1.192093747923055,-12.858998496672413,-5.190644375694198
2025-06-13,1.1303791467085857,1.2901742968122927,1.1835127661131928,-12.385547479787961,-4.489484264635745
2025-06-16,1.1401898064113145,1.2948625468684167,1.1864569828401808,-11.94510883268446,-3.8996084222211125
2025-06-17,1.1394054351003573,1.294749262196736,1.1854105851404488,-11.99798537307638,-3.880946451531875
2025-06-18,1.1463564313548196,1.2993030379061288,1.186817073510626,-11.771434537533898,-3.409172572494523
2025-06-19,1.1407069244494323,1.2862131597572404,1.1770530635271985,-11.312762134642663,-3.0878929934433086
2025-06-20,1.1509687241880433,1.2841492970427935,1.1781412987582591,-10.371112857472674,-2.30639351993307
2025-06-23,1.1639388403303201,1.2889786499699543,1.181589158505133,-9.700688963509885,-1.4937779386147154
2025-06-24,1.1718127796460478,1.3046688915110725,1.1957185442866816,-10.183128664250606,-1.9992802449087188
2025-06-25,1.1804643512697055,1.3239563507805396,1.2128798953510425,-10.838121621323715,-2.6726095638641034
2025-06-26,1.1882855405840587,1.3205593284404662,1.208577704638668,-10.016497177193706,-1.6790119474093923
2025-06-27,1.165594774693473,1.3212760276020594,1.201146887407118,-11.782644175504132,-2.9598472165540457
2025-06-30,1.1656885850021144,1.3308307479747634,1.2055331819709036,-12.408953071151963,-3.3051431154842326
2025-07-01,1.1826177787182035,1.3314593804395611,1.2075800050903356,-11.178831581945802,-2.0671281626814197
2025-07-02,1.1725025456075062,1.330398893634097,1.2078626687628315,-11.86834631193081,-2.9274953245755464
2025-07-03,1.1667443454725264,1.3387745497156327,1.2153305455938743,-12.849826304185951,-3.9977765964572365
2025-07-04,1.1799446414311603,1.340233062316484,1.2196600256476935,-11.959742330806122,-3.2562667777393584
