date,entry,hs300_entry,bars_10,mfe_10,mae_10,ret_10,hs300_mfe_10,hs300_mae_10,hs300_ret_10,excess_mfe_10,excess_mae_10,excess_ret_10,rel_mfe_10,rel_mae_10,efficiency_10,bars_20,mfe_20,mae_20,ret_20,hs300_mfe_20,hs300_mae_20,hs300_ret_20,excess_mfe_20,excess_mae_20,excess_ret_20,rel_mfe_20,rel_mae_20,efficiency_20,bars_60,mfe_60,mae_60,ret_60,hs300_mfe_60,hs300_mae_60,hs300_ret_60,excess_mfe_60,excess_mae_60,excess_ret_60,rel_mfe_60,rel_mae_60,efficiency_60,ts_code,name,l2_flow,env_level,rating_kind,quality,is_low_value
2017-05-08,3.75628244,3358.813,10,0.02372262773722622,-0.010948905109489093,0.02007299270072993,0.022375761913509207,-0.013671794172524732,0.01560849026129163,0.001346865823717014,0.0027228890630356384,0.0044645024394383,0.015253549651454756,-0.013203585958651676,2.166666666666653,20,0.06021897810218979,-0.010948905109489093,0.041970802919707895,0.05307857269815264,-0.013671794172524732,0.052119007518429905,0.007140405404037153,0.0027228890630356384,-0.01014820459872201,0.015253549651454756,-0.013203585958651676,5.49999999999998,60,0.06827927454784266,-0.010948905109489093,0.035964776919171104,0.12669297159442938,-0.013671794172524732,0.11969675001257873,-0.05841369704658672,0.0027228890630356384,-0.08373197309340763,0.015253549651454756,-0.07478093786774587,6.236173742036272,600023.SH,浙能电力,0.0843242963521903,2,subjective/semi-quantitative,low_value,1
2018-12-03,3.39503,3260.95,10,0.01304347826086949,-0.019565217391304346,0.0021739130434781373,0.0021435471258375305,-0.038818442478418924,-0.030590472101688082,0.01089993113503196,0.019253225087114578,0.03276438514516622,0.03379829081750385,0.00010099483740133586,0.6666666666666629,20,0.030434782608695476,-0.019565217391304346,0.01086956521739113,0.0021435471258375305,-0.09275272543277269,-0.08936506232846253,0.028291235482857946,0.07318750804146834,0.10023462754585366,0.11374751012776807,0.00010099483740133586,1.5555555555555467,60,0.09130434782608687,-0.04130434782608705,0.08260869565217388,0.19185482758091976,-0.09970131403425375,0.18005182538830722,-0.10055047975483289,0.0583969662081667,-0.09744312973613334,0.11374751012776807,-0.09344055989965139,2.210526315789467,600023.SH,浙能电力,-0.0017553457261702,2,subjective/semi-quantitative,neutral,0
2020-11-02,2.95031828,4720.8313,10,0.03846153846153855,-0.005494505494505475,0.03846153846153855,0.05866983639089152,0.002826514897916299,0.038836443911901775,-0.02020829792935297,-0.008321020392421774,-0.00037490545036322764,-0.00036088977486337104,-0.034073733609247925,7.000000000000041,20,0.052197802197802234,-0.005494505494505475,0.03571428571428581,0.07082665716099634,0.002826514897916299,0.050715771182079816,-0.018628854963194108,-0.008321020392421774,-0.015001485467794007,0.004414693011506765,-0.034073733609247925,9.50000000000004,60,0.052197802197802234,-0.0357142857142857,-0.027472527472527375,0.19798381696037315,0.002826514897916299,0.16779597695007675,-0.14578601476257091,-0.038540800612202,-0.19526850442260413,0.004414693011506765,-0.18623688008052786,1.4615384615384632,600023.SH,浙能电力,-0.0025970321066667,2,subjective/semi-quantitative,low_value,1
2023-04-10,3.24248488,4104.8118,10,0.16755319148936154,-0.021276595744680882,0.1436170212765957,0.015799993558778924,-0.03335227208224267,-0.029762363283013515,0.15175319793058262,0.012075676337561791,0.17337938455960922,0.17869785503918068,-0.011485906749106878,7.874999999999981,20,0.3164893617021278,-0.021276595744680882,0.24734042553191493,0.015799993558778924,-0.04369890965524903,-0.027808363832904637,0.3006893681433489,0.022422313910568148,0.27514878936481957,0.2991064081957284,-0.011485906749106878,14.874999999999986,60,0.4148936170212765,-0.021276595744680882,0.3936170212765957,0.015799993558778924,-0.07967152111577935,-0.06345842700997895,0.39909362346249755,0.05839492537109847,0.45707544828657465,0.4944853290286806,-0.011485906749106878,19.499999999999964,600023.SH,浙能电力,-0.0525983035794815,3,subjective/semi-quantitative,high_value,0
2023-08-14,4.09622425,3855.9061,10,0.02947368421052632,-0.06947368421052624,-0.06315789473684208,0.014430434392580294,-0.04172176288214069,-0.02678662221572259,0.015043249817946025,-0.027751921328385554,-0.03637127252111949,0.02142958753084878,-0.03737235158432184,0.42424242424242475,20,0.02947368421052632,-0.09894736842105256,-0.07999999999999996,0.014430434392580294,-0.04172176288214069,-0.022917855805669185,0.015043249817946025,-0.05722560553891187,-0.057082144194330775,0.02142958753084878,-0.07411958271514218,0.2978723404255322,60,0.02947368421052632,-0.1389473684210525,-0.04421052631578937,0.014430434392580294,-0.10510123677544958,-0.07102032386110235,0.015043249817946025,-0.033846131645602906,0.026809797545312986,0.03719288306832991,-0.07473950929257689,0.21212121212121238,600023.SH,浙能电力,-0.0146773162094845,2,subjective/semi-quantitative,low_value,1
2025-09-08,4.8373435,4467.5733,10,0.007766990291262044,-0.040776699029126284,-0.03495145631067975,0.023784679705199263,-0.012284499059030618,0.012318701072011606,-0.01601768941393722,-0.028492199970095666,-0.04727015738269136,0.007058853920682395,-0.04669493641936462,0.19047619047618788,20,0.01941747572815533,-0.04660194174757282,0.015533980582524087,0.057922183392044246,-0.012284499059030618,0.01600222205643509,-0.038504707663888915,-0.0343174426885422,-0.0004682414739110019,0.007058853920682395,-0.07469103318997705,0.41666666666666646,60,0.06452658778521725,-0.04660194174757282,0.0017920559083719478,0.06586586950906881,-0.012284499059030618,0.02924404172618722,-0.0013392817238515597,-0.0343174426885422,-0.027451985817815272,0.007058853920682395,-0.07469103318997705,1.3846330295577867,600023.SH,浙能电力,-0.0548717898122881,2,subjective/semi-quantitative,low_value,1
2010-03-17,4.24325085,3273.916,10,0.024896265560165887,-0.013831258644536604,0.012448132780082943,0.030040172075276095,-0.016286917562942982,0.021897629627638526,-0.005143906515110208,0.002455658918406378,-0.009449496847555583,0.009171117628439696,-0.011421586079997326,1.8,20,0.024896265560165887,-0.013831258644536604,0.0,0.04959626331280331,-0.016286917562942982,0.03685433590843501,-0.024699997752637426,0.002455658918406378,-0.03685433590843501,0.009171117628439696,-0.03813224816354621,1.8,60,0.024896265560165887,-0.18948824343015214,-0.17012448132780078,0.04959626331280331,-0.19130576349545925,-0.15731924704237987,-0.024699997752637426,0.00181752006530711,-0.012805234285420908,0.025841131409352958,-0.03813224816354621,0.13138686131386815,600011.SH,华能国际,-0.0763060786246472,2,subjective/semi-quantitative,low_value,1
2010-06-09,3.5331079,2782.133,10,0.036544850498339,-0.021594684385382146,0.03156146179401986,0.0047409667330786665,-0.034437605966357476,-0.023491328416002988,0.03180388376526033,0.01284292158097533,0.05505279021002285,0.05637716470118148,0.004954164545235562,1.6923076923076916,20,0.0714285714285714,-0.021594684385382146,0.05155295143972238,0.0047409667330786665,-0.11499486185599306,-0.03806971126110792,0.06668760469549273,0.09340017747061091,0.0896226627008303,0.1671771172744474,0.004954164545235562,3.3076923076922933,60,0.11856367873735185,-0.021594684385382146,0.058425846547171645,0.0712730124692098,-0.11499486185599306,0.06935577846206509,0.047290666268142045,0.09340017747061091,-0.010929931914893443,0.1671771172744474,-0.01126203438460549,5.4904103538373485,600011.SH,华能国际,-0.0038068097681952,2,subjective/semi-quantitative,high_value,0
2010-11-19,3.69703803,3178.846,10,0.034482758620689724,-0.05582922824302128,0.01806239737274229,0.015165251792631729,-0.03724873743490564,-0.006508651252687292,0.019317506828057995,-0.018580490808115635,0.02457104862542958,0.02473202072309033,-0.031582254653210295,0.6176470588235314,20,0.04269293924466355,-0.05582922824302128,0.014778325123152802,0.032692996137592134,-0.03724873743490564,0.014727042455029205,0.009999943107071418,-0.018580490808115635,5.128266812359783e-05,0.04211909363705857,-0.031582254653210295,0.7647058823529451,60,0.04269293924466355,-0.14614121510673228,-0.08702791461412152,0.032692996137592134,-0.08169128042063067,0.024871289769935245,0.009999943107071418,-0.0644499346861016,-0.11189920438405676,0.04211909363705857,-0.10918366579395167,0.2921348314606755,600011.SH,华能国际,-0.0277208552920146,2,subjective/semi-quantitative,low_value,1
2012-03-09,3.43044224,2664.302,10,0.022058823529411686,-0.08088235294117652,-0.049632352941176516,0.015558296319261089,-0.044956239945771914,-0.04179781421175233,0.006500527210150597,-0.0359261129954046,-0.00783453872942419,0.03847923089187533,-0.014315540683401795,0.2727272727272716,20,0.022058823529411686,-0.08823529411764708,-0.06985294117647056,0.015558296319261089,-0.08804182108484704,-0.05414776553108469,0.006500527210150597,-0.00019347303280004002,-0.01570517564538587,0.03847923089187533,-0.016604259178183534,0.24999999999999906,60,0.15808823529411775,-0.08823529411764708,0.10661764705882337,0.02008893886653973,-0.08804182108484704,-0.05253646170741899,0.13799929642757802,-0.00019347303280004002,0.15915410876624236,0.17777094476453437,-0.018099839434112974,1.7916666666666674,600011.SH,华能国际,0.0076689338235294,4,subjective/semi-quantitative,low_value,1
2017-08-17,5.70969044,3721.277,10,0.02961918194640334,-0.008462623413258208,0.008462623413258097,0.03914382079055123,-0.005607214942612404,0.02709150649091696,-0.009524638844147892,-0.002855408470645804,-0.018628883077658864,0.01036118091316407,-0.019308334974675656,3.4999999999999543,20,0.02961918194640334,-0.026798307475317307,-0.016925246826516194,0.03914382079055123,-0.005607214942612404,0.029204490823983242,-0.009524638844147892,-0.021191092532704903,-0.046129737650499436,0.01036118091316407,-0.04796550355015261,1.105263157894737,60,0.02961918194640334,-0.07334273624823695,-0.06346967559943584,0.11188847269364799,-0.005607214942612404,0.10311917118773994,-0.08226929074724465,-0.06773552130562455,-0.16658884678717578,0.01036118091316407,-0.15101618314529686,0.40384615384615324,600011.SH,华能国际,0.0070795889582913,2,subjective/semi-quantitative,low_value,1
2024-11-29,6.36399335,3916.5832,10,0.045911047345767564,-0.0057388809182209455,0.00430416068866557,0.046417295565175376,-0.0036801209789185663,0.004237775416082057,-0.0005062482194078122,-0.002058759939302379,6.638527258351345e-05,0.018563849976174884,-0.002674932729391122,8.0,20,0.045911047345767564,-0.031563845050215256,-0.01434720229555253,0.046417295565175376,-0.004298466071140816,0.016455031518288532,-0.0005062482194078122,-0.02726537897907444,-0.030802233813841062,0.02563192219035515,-0.04314567504925526,1.454545454545452,60,0.045911047345767564,-0.11764705882352944,-0.03586800573888094,0.046417295565175376,-0.05425032206643787,-0.008007591923490875,-0.0005062482194078122,-0.06339673675709157,-0.02786041381539006,0.02563192219035515,-0.08700660722698184,0.3902439024390242,600011.SH,华能国际,0.0117205827880551,2,subjective/semi-quantitative,low_value,1
2025-10-09,6.89734864,4709.482,10,0.06318681318681318,-0.02472527472527475,0.06318681318681318,-0.003587698179969734,-0.0464203706479821,-0.021899924450289876,0.06677451136678292,0.021695095922707353,0.08508673763710306,0.08699185263765852,0.022869792389256016,2.555555555555553,20,0.16620879120879128,-0.02472527472527475,0.13598901098901117,0.01111627563286155,-0.0464203706479821,-0.0034141334439754534,0.15509251557592973,0.021695095922707353,0.13940314443298663,0.1509940538037886,0.022869792389256016,6.722222222222219,60,0.16620879120879128,-0.02472527472527475,0.019230769230769162,0.01111627563286155,-0.061083087269470426,0.0017546940406609757,0.15509251557592973,0.03635781254419568,0.017476075190108187,0.1509940538037886,0.017445463738849032,6.722222222222219,600011.SH,华能国际,-0.054233443663633,2,subjective/semi-quantitative,high_value,0
2017-08-01,7.97777794,3770.382,10,0.01597051597051613,-0.035626535626535616,0.006142506142505999,0.0037049296331246317,-0.033229524223274964,-0.017060870755270963,0.012265586337391499,-0.0023970114032606515,0.02320337689777696,0.04008159200367234,-0.019251462607799308,0.44827586206897013,20,0.06511056511056501,-0.035626535626535616,0.035626535626535505,0.025610137116079956,-0.033229524223274964,0.017015517260585256,0.039500427994485054,-0.0023970114032606515,0.01861101836595025,0.04709183400472883,-0.019251462607799308,1.8275862068965494,60,0.1351351351351351,-0.035626535626535616,0.07125307125307123,0.06974280059686255,-0.033229524223274964,0.06268197758211236,0.06539233453827253,-0.0023970114032606515,0.008571093670958874,0.09684542755887193,-0.044749907855532456,3.7931034482758617,600029.SH,南方航空,0.0798518363824908,2,subjective/semi-quantitative,neutral,0
2021-01-26,5.67,5512.9678,10,0.09700176366843039,-0.012345679012345734,0.09347442680776008,0.03143178162586047,-0.040789699515386246,0.03143178162586047,0.06556998204256992,0.028444020503040512,0.062042645181899614,0.08158853727679416,0.007833331578248393,7.857142857142827,20,0.1728395061728396,-0.012345679012345734,0.08289241622574961,0.07581114477033579,-0.040789699515386246,-0.02962790749476174,0.09702836140250382,0.028444020503040512,0.11252032372051135,0.13442299020803228,0.007833331578248393,13.999999999999947,60,0.2927689594356262,-0.012345679012345734,0.13580246913580263,0.07581114477033579,-0.11415018603954119,-0.07141810260527914,0.2169578146652904,0.10180450702719546,0.20722057174108177,0.3785278532160177,0.007833331578248393,23.714285714285616,600029.SH,南方航空,0.0467819401264394,2,subjective/semi-quantitative,high_value,0
2016-11-10,5.5876105,3390.612,10,0.04446381865736715,-0.027027027027026973,-0.019180470793374038,0.03467014214542985,-0.0022765801572105504,0.028941087921590558,0.0097936765119373,-0.024750446869816423,-0.048121558714964596,0.013548041957225365,-0.046768040736100636,1.6451612903225878,20,0.04446381865736715,-0.0592850915431562,-0.047079337401918164,0.05695343495510552,-0.0022765801572105504,0.02345623739902991,-0.01248961629773837,-0.05700851138594565,-0.07053557480094808,0.013548041957225365,-0.08443597788778623,0.75,60,0.04446381865736715,-0.15693112467306025,-0.08805579773321703,0.05695343495510552,-0.037280880265863514,0.006746569645833755,-0.01248961629773837,-0.11965024440719674,-0.09480236737905079,0.013548041957225365,-0.1268071404323594,0.2833333333333338,600176.SH,中国巨石,0.5505684376270344,2,subjective/semi-quantitative,low_value,1
2017-09-11,6.17947831,3825.645,10,0.055179090029041644,-0.0058083252662149976,0.024201355275895287,0.009596551692590438,-0.0037970067792489903,-0.0020529871433444535,0.045582538336451206,-0.0020113184869660072,0.02625434241923974,0.03503531902029278,-0.0032019831503096174,9.499999999999856,20,0.22071636011616635,-0.0058083252662149976,0.15198451113262323,0.031832017868882234,-0.004512441692838709,0.022950639696051267,0.18888434224728412,-0.0012958835733762886,0.12903387143657197,0.16792478268658018,-0.0032019831503096174,37.99999999999939,60,0.48015488867376566,-0.0058083252662149976,0.350435624394966,0.11370474782683715,-0.004512441692838709,0.06374193109920023,0.3664501408469285,-0.0012958835733762886,0.2866936932957658,0.328069829005341,-0.0032019831503096174,82.66666666666538,600176.SH,中国巨石,-0.0253431082836237,2,subjective/semi-quantitative,high_value,0
2019-06-11,6.96027852,3719.275,10,0.04935622317596566,-0.02682403433476399,0.025751072961373467,0.03678405065503365,-0.0216426588515235,0.022056449173561976,0.012572172520932012,-0.005181375483240491,0.0036946237878114907,0.012914352880298186,-0.011856490006766585,1.839999999999997,20,0.06115879828326176,-0.02896995708154515,-0.016094420600858417,0.059998252347567727,-0.0216426588515235,0.019857095804961977,0.001160545935694035,-0.0073272982300216505,-0.035951516405820394,0.012914352880298186,-0.03525152352589578,2.1111111111111036,60,0.06115879828326176,-0.15557939914163088,-0.09227467811158796,0.059998252347567727,-0.03855939665660646,0.036118598382749445,0.001160545935694035,-0.11702000248502442,-0.1283932764943374,0.012914352880298186,-0.14345267938386086,0.39310344827586186,600176.SH,中国巨石,0.1201372492092251,2,subjective/semi-quantitative,low_value,1
2023-03-20,13.62932772,3939.077,10,0.013342228152101399,-0.053368912608405594,0.011340893929286278,0.03956779722762471,0.002305184691743678,0.03845840028006542,-0.026225569075523314,-0.05567409730014927,-0.02711750635077914,-0.026113233176664252,-0.05714423785509526,0.25,20,0.07738492328218816,-0.053368912608405594,0.07138092061374257,0.05853929740393493,0.002305184691743678,0.056600822984673727,0.018845625878253225,-0.05567409730014927,0.014780097629068845,0.013988345747562692,-0.05714423785509526,1.4500000000000008,60,0.1007338225483656,-0.08687503406807795,0.010737263275668152,0.05853929740393493,-0.04094913605395378,0.006162331937151766,0.04219452514443067,-0.04592589801412417,0.004574931338516386,0.013988345747562692,-0.06244443589915205,1.1595255602366439,600176.SH,中国巨石,-0.0115559813696051,2,subjective/semi-quantitative,low_value,1
2025-01-27,10.9078222,3817.0802,10,0.032743362831858525,-0.04336283185840706,-0.02920353982300894,0.0388629507967897,-0.008361941150725638,0.02507222667210396,-0.006119587964931172,-0.03500089070768142,-0.0542757664951129,0.0003873008575443482,-0.054407171678406696,0.7551020408163296,20,0.045132743362831906,-0.04424778761061943,0.006194690265486802,0.046859219777462435,-0.008361941150725638,0.017851498116282727,-0.001726476414630529,-0.03588584645989379,-0.011656807850795925,0.0003873008575443482,-0.07282389522802091,1.020000000000002,60,0.17256637168141586,-0.04424778761061943,0.038053097345132736,0.0545492337310598,-0.07937053562563334,-0.012184627401855552,0.11801713795035607,0.035122748015013916,0.05023772474698829,0.12647153273306233,-0.07282389522802091,3.900000000000002,600176.SH,中国巨石,-0.0153680371575969,2,subjective/semi-quantitative,low_value,1
2025-01-14,11.84642932,3820.5395,10,0.01057770545158676,-0.037428803905614316,-0.024410089503661525,0.011443148277880733,-0.011583023811165938,-0.006662593070952405,-0.0008654428262939717,-0.02584578009444838,-0.01774749643270912,0.005638750356756539,-0.028294880214411844,0.2826086956521768,20,0.0211554109031733,-0.037428803905614316,0.0024410089503661414,0.03792231437471072,-0.011583023811165938,0.031309897463434044,-0.01676690347153742,-0.02584578009444838,-0.028868888513067903,0.005638750356756539,-0.033232634088748436,0.5652173913043476,60,0.04637917005695691,-0.11716842961757523,-0.05044751830756722,0.05359439419485135,-0.0802041177692312,-0.012646747926568946,-0.007215224137894438,-0.036964311848344034,-0.03780077038099827,0.005638750356756539,-0.05365857276774311,0.3958333333333337,600089.SH,特变电工,0.0521502657151797,2,subjective/semi-quantitative,low_value,1
2013-05-06,3.46372704,2525.983,10,0.030732860520094496,-0.01654846335697402,0.02364066193853409,0.040235029293546276,-0.018254675506525708,0.033105527630233444,-0.00950216877345178,0.001706212149551689,-0.009464865691699353,0.0028380657446485102,-0.011664696757432202,1.8571428571428505,20,0.12056737588652466,-0.01654846335697402,0.007092198581560183,0.05354192803356139,-0.018254675506525708,0.030340663416974722,0.06702544785296327,0.001706212149551689,-0.02324846483541454,0.021911551668107876,-0.02256386228445495,7.285714285714265,60,0.12056737588652466,-0.2198581560283689,-0.1985815602836879,0.05354192803356139,-0.19905597147724274,-0.11109298835344505,0.06702544785296327,-0.020802184551126146,-0.08748857193024284,0.021911551668107876,-0.09842263677072871,0.5483870967741926,600026.SH,中远海能,0.0039824297513485,2,subjective/semi-quantitative,high_value,0
2017-11-07,5.34482734,4054.246,10,0.006430868167202508,-0.06430868167202586,-0.036977491961414866,0.040948921205077315,-0.0039084949457925955,0.0403169911248602,-0.03451805303787481,-0.06040018672623326,-0.07729448308627507,-0.003288840097173007,-0.07429897208801628,0.0999999999999988,20,0.014469453376205754,-0.06430868167202586,-0.02893890675241151,0.050907863015712485,-0.01774140000384783,-0.003471915616368615,-0.03643840963950673,-0.04656728166817803,-0.025466991136042894,-0.0009255075050225159,-0.07429897208801628,0.224999999999999,60,0.0337620578778135,-0.06430868167202586,-0.001607717041800738,0.08610503654686963,-0.024370992781395096,0.054671571483328796,-0.05234297866905613,-0.03993768889063076,-0.056279288525129534,5.5824830220929655e-05,-0.07429897208801628,0.5249999999999988,600026.SH,中远海能,-0.0538937181743405,2,subjective/semi-quantitative,low_value,1
2022-08-01,12.28220052,4188.6784,10,0.025073746312684442,-0.14749262536873153,-0.030973451327433676,0.007458175829397673,-0.031155220701594044,-0.0007159776219629599,0.01761557048328677,-0.11633740466713749,-0.030257473705470717,-0.011707607880712012,-0.10828137646537894,0.17000000000000054,20,0.26843657817109157,-0.14749262536873153,0.1364306784660767,0.008142950291910811,-0.031155220701594044,-0.023672836759203064,0.26029362787918076,-0.11633740466713749,0.16010351522527977,0.2727483103437922,-0.10828137646537894,1.8200000000000012,60,0.5516224188790559,-0.14749262536873153,0.23820058997050153,0.008142950291910811,-0.1653809230138079,-0.1323818987869777,0.5434794685871451,0.01788829764507638,0.37058248875747923,0.6682065647402282,-0.10828137646537894,3.74,600026.SH,中远海能,0.0817941469107324,4,subjective/semi-quantitative,neutral,0
2024-05-20,16.1528564,3690.9623,10,0.04475920679886669,-0.035127478753541164,-0.005099150141643194,0.0002487427194799441,-0.033349297553107005,-0.027693049045773188,0.04451046407938675,-0.001778181200434159,0.022593898904129994,0.055108733279169764,-0.01809783519141339,1.274193548387089,20,0.05552407932011327,-0.10594900849858357,-0.09178470254957516,0.0002487427194799441,-0.05078323341314006,-0.03938596175853648,0.05527533660063333,-0.055165775085443514,-0.05239874079103868,0.07657498748441482,-0.062089420522463246,0.5240641711229942,60,0.05552407932011327,-0.21699716713881023,-0.14327790346727787,0.0002487427194799441,-0.10316317779783335,-0.09660678463174766,0.05527533660063333,-0.11383398934097688,-0.04667111883553021,0.07657498748441482,-0.16021187688681937,0.2558746736292426,600026.SH,中远海能,-0.0357713522525591,4,subjective/semi-quantitative,low_value,1
2025-09-01,10.37911725,4523.7111,10,0.20845070422535206,-0.023474178403755874,0.1755868544600938,0.00954839932196383,-0.04337242048900969,0.0020656933640168518,0.19890230490338823,0.019898242085253814,0.17352116109607696,0.17316345848898607,-0.0037721631944014344,8.879999999999995,20,0.23192488262910804,-0.023474178403755874,0.1333333333333333,0.027379732538622914,-0.04337242048900969,0.021297049672336588,0.20454515009048513,0.019898242085253814,0.11203628366099672,0.2048651034172564,-0.0037721631944014344,9.88,60,0.29107981220657275,-0.023474178403755874,0.107981220657277,0.05263881683337357,-0.04337242048900969,0.006769574652987886,0.23844099537319918,0.019898242085253814,0.10121164600428911,0.2347434795803951,-0.0037721631944014344,12.399999999999997,600026.SH,中远海能,-0.1013590401110171,2,subjective/semi-quantitative,high_value,0
2025-10-10,11.9091843,4616.8341,10,0.05482815057283141,-0.02454991816693941,0.003273322422258751,0.009497720526713271,-0.02728449783369946,0.009497720526713271,0.04533043004611814,0.002734579666760051,-0.0062243981044545205,0.05020722571219016,-0.006165836710564254,2.233333333333336,20,0.12520458265139123,-0.026186579378068675,0.03764320785597386,0.03140675988335806,-0.02728449783369946,0.0134205168862358,0.09379782276803317,0.0010979184556307864,0.02422269096973806,0.09825844322382693,-0.03224708507888907,4.781250000000014,60,0.12520458265139123,-0.08428805237315873,-0.018003273322422242,0.037657775054122045,-0.042241457192494836,0.037657775054122045,0.08754680759726918,-0.04204659518066389,-0.055661048376544286,0.09825844322382693,-0.07300104424549536,1.4854368932038848,600026.SH,中远海能,-0.0485559155708219,4,subjective/semi-quantitative,high_value,0
2014-11-24,5.31502608,2649.258,10,0.304552590266876,-0.00784929356357933,0.304552590266876,0.2346404162976954,-0.0020439685376055783,0.22784606104803684,0.06991217396918059,-0.005805325025973751,0.07670652921883914,0.062472431725981714,-0.027193558904777038,38.79999999999975,20,0.6263736263736266,-0.00784929356357933,0.5211930926216641,0.3042168788392825,-0.0020439685376055783,0.28129498901201777,0.3221567475343441,-0.005805325025973751,0.23989810360964636,0.1872309699693957,-0.027193558904777038,79.7999999999995,60,0.6514913657770802,-0.00784929356357933,0.2715855572998429,0.39274959252741737,-0.0020439685376055783,0.3130955912938642,0.25874177324966285,-0.005805325025973751,-0.04151003399402131,0.23007184006444592,-0.03178987670735689,82.99999999999947,600031.SH,三一重工,0.2075553848464557,4,subjective/semi-quantitative,high_value,0
2014-12-18,7.26748464,3345.927,10,0.20780711825487952,-0.019517795637198687,0.15154994259471888,0.0965696502045621,-0.0470518334679747,0.08835040334113686,0.11123746805031742,0.027534037830776015,0.06319953925358202,0.13617168199353902,0.05137579892522992,10.64705882352938,20,0.20780711825487952,-0.07003444316877161,-0.07003444316877161,0.10275956409090825,-0.0470518334679747,0.0027579800754768957,0.10504755416397127,-0.022982609700796908,-0.0727924232442485,0.13617168199353902,-0.07259221536064908,2.9672131147540957,60,0.20780711825487952,-0.11595866819747425,0.0723306544202067,0.18720342673345813,-0.0470518334679747,0.1871331920869761,0.020603691521421386,-0.06890683472949954,-0.1148025376667694,0.13617168199353902,-0.10570026198881177,1.7920792079207915,600031.SH,三一重工,0.2707488719939797,4,subjective/semi-quantitative,high_value,0
2016-10-28,5.02676607,3340.126,10,0.11018363939899833,-0.03005008347245408,0.08848080133555936,0.024713139564195963,-0.006825491014410878,0.023081464591455436,0.08547049983480237,-0.023224592458043203,0.06539933674410392,0.06392387997198212,-0.02564478256028302,3.666666666666668,20,0.1686143572621035,-0.03005008347245408,0.10350584307178634,0.054242564502057666,-0.006825491014410878,0.05424106755254132,0.11437179276004583,-0.023224592458043203,0.04926477551924502,0.12003019185276731,-0.02564478256028302,5.6111111111111125,60,0.1686143572621035,-0.03005008347245408,0.12687813021702854,0.07292928470363091,-0.022729382065227566,0.007171885132476907,0.09568507255847258,-0.007320701407226515,0.11970624508455163,0.12003019185276731,-0.02564478256028302,5.6111111111111125,600031.SH,三一重工,0.1545884548196841,4,subjective/semi-quantitative,high_value,0
2016-11-25,5.54706573,3521.298,10,0.036308623298033416,-0.0680786686838124,0.001512859304084735,0.01772670191503245,-0.02145288470331108,-0.007837450849090266,0.018581921383000966,-0.04662578398050132,0.009350310153175001,0.022417272777742747,-0.043391761412450935,0.5333333333333353,20,0.036308623298033416,-0.07564296520423597,-0.07413010590015123,0.01772670191503245,-0.06589331547628174,-0.06068756464235625,0.018581921383000966,-0.009749649727954224,-0.013442541257794982,0.035006606536438056,-0.043391761412450935,0.480000000000002,60,0.1497730711043872,-0.09531013615733741,0.0998487140695914,0.01772670191503245,-0.07301029336341314,-0.021320263152962315,0.13204636918935475,-0.022299842793924274,0.12116897722255371,0.15822661769732016,-0.043391761412450935,1.5714285714285698,600031.SH,三一重工,-0.0787608332376769,3,subjective/semi-quantitative,low_value,1
2017-01-09,5.65616082,3363.901,10,0.023738872403560762,-0.06528189910979221,0.0014836795252226587,0.004410950262805136,-0.029636425090988072,5.350930363290374e-05,0.019327922140755627,-0.035645474018804135,0.001430170221589755,0.0014300936982718504,-0.032686790967224044,0.36363636363636304,20,0.12759643916913932,-0.06528189910979221,0.09643916913946571,0.022486393029997,-0.029636425090988072,0.02151490189515104,0.10511004613914232,-0.035645474018804135,0.07492426724431467,0.07612537103310824,-0.032686790967224044,1.9545454545454546,60,0.16320474777448069,-0.06528189910979221,0.05192878338278928,0.04843008162249718,-0.029636425090988072,0.04326465017846837,0.1147746661519835,-0.035645474018804135,0.008664133204320912,0.10743402627526843,-0.032686790967224044,2.5000000000000027,600031.SH,三一重工,0.1281121316116469,4,subjective/semi-quantitative,high_value,0
2017-01-23,5.66455275,3364.081,10,0.12592592592592577,-0.005925925925926001,0.09481481481481469,0.02243168342260482,-0.004949643008001381,0.02146024426879145,0.10349424250332095,-0.0009762829179246202,0.07335457054602323,0.07458860863566397,-0.000549586893641707,21.249999999999705,20,0.12592592592592577,-0.005925925925926001,0.07703703703703701,0.03831090868501685,-0.004949643008001381,0.02441736688266416,0.08761501724090892,-0.0009762829179246202,0.052619670154372855,0.08356480947884903,-0.000549586893641707,21.249999999999705,60,0.16148148148148134,-0.016296296296296253,0.03407407407407392,0.04837398386067404,-0.004949643008001381,0.02410821855954115,0.1131074976208073,-0.011346653288294872,0.009965855514532773,0.10585255350727985,-0.025388143190244516,9.909090909090926,600031.SH,三一重工,0.0442784524465772,4,subjective/semi-quantitative,high_value,0
