,nav_long,nav_rest,nav_hs300,rel_vs_rest_pct,rel_vs_hs300_pct
2025-05-20,1.230630145138876,1.3974861334433526,1.1939226238441465,-11.939724073923363,3.0745310090984024
2025-05-21,1.23623858136415,1.3971099780433647,1.1995000016845276,-11.514583619573958,3.062824479202031
2025-05-22,1.232054138143099,1.3955602897015056,1.198729529548293,-11.716165382821176,2.7799939663923467
2025-05-23,1.222202026486625,1.3784955778112191,1.1890539113038214,-11.337979884763772,2.7877722673192995
2025-05-26,1.2216736350784667,1.3790329973172735,1.1822645314211808,-11.41084822081332,3.333357519396518
2025-05-27,1.2149884905162285,1.370656618405759,1.1759215818874733,-11.357193756565486,3.322237573533493
2025-05-28,1.2143856183672435,1.3699194481402954,1.174953652529808,-11.353501841600512,3.3560443641784454
2025-05-29,1.2236296278114256,1.3963825597348707,1.1818336293507132,-12.37146158257988,3.5365382590842875
2025-05-30,1.2186534004410932,1.3855843591886527,1.1761774462628156,-12.047693642075185,3.611355949158912
2025-06-03,1.22231233972206,1.3879300833704586,1.1797855198650178,-11.93271517295823,3.604622970953897
2025-06-04,1.2294402676338572,1.4001678002157196,1.1849096067363944,-12.193362292402309,3.7581483553090544
2025-06-05,1.2332032908402804,1.4213777151970344,1.1876087706902063,-13.238875377377713,3.8391868833686393
2025-06-06,1.233820721215053,1.4236445187763604,1.1865148693220333,-13.33365141773336,3.986958201379287
2025-06-09,1.2390706227231092,1.4419384353375397,1.189964107318475,-14.069103620706368,4.126722403022165
2025-06-10,1.2318876225275954,1.4219090090842144,1.1839057203788905,-13.36382182985133,4.052848239752493
2025-06-11,1.2411874418213351,1.4300957716049298,1.1928367775790039,-13.209488031112194,4.053418300906553
2025-06-12,1.2419667518227646,1.433055295457127,1.192093747923055,-13.334345453390718,4.183647803421642
2025-06-13,1.236411837314642,1.422690745456779,1.1835127661131928,-13.09342235738864,4.469666294785868
2025-06-16,1.24201045047096,1.4245730063456965,1.1864569828401808,-12.815247450395306,4.682299352968822
2025-06-17,1.2429837407003574,1.420718028663295,1.1854105851404488,-12.51017333328005,4.856811326101607
2025-06-18,1.245276563392646,1.4329929382032258,1.186817073510626,-13.099602224554586,4.925737182824275
2025-06-19,1.23326719390136,1.4172213766200237,1.1770530635271985,-12.979918716536854,4.775836546035417
2025-06-20,1.2331389865106048,1.4096536831012692,1.1781412987582591,-12.521848359401865,4.668174166401973
2025-06-23,1.2375963705805493,1.4162701302329517,1.181589158505133,-12.615796650531186,4.739990348783563
2025-06-24,1.250741770898533,1.4395008647577359,1.1957185442866816,-13.11281559326959,4.601687150773093
2025-06-25,1.2670409443045954,1.4675357303493282,1.2128798953510425,-13.662003718097381,4.465491526502485
2025-06-26,1.2651589922606177,1.4599759662740703,1.208577704638668,-13.343848016254345,4.681642512912809
2025-06-27,1.2626908988696348,1.4696328275550212,1.201146887407118,-14.08119938567708,5.1237706318642
2025-06-30,1.2689670940712758,1.4893951150162215,1.2055331819709036,-14.799835095641821,5.261896814541878
2025-07-01,1.2714048920503591,1.4851068949048658,1.2075800050903356,-14.389671449757568,5.2853547335150575
2025-07-02,1.273859788256682,1.471166905827392,1.2078626687628315,-13.411606581766012,5.463958875510966
2025-07-03,1.2799655327099477,1.485872491910152,1.2153305455938743,-13.857646623197272,5.318305159892889
2025-07-04,1.2838466588976074,1.4799593937184552,1.2196600256476935,-13.251224030417951,5.262665980696379
2025-07-07,1.2806941864658052,1.473119406605292,1.2144444842605435,-13.062431957428222,5.455144559003866
2025-07-08,1.2937883735050515,1.4989843844341677,1.2246368235819118,-13.689002571335863,5.646698563324248
2025-07-09,1.2908589063302234,1.488374564904778,1.2224769227423742,-13.270561270790804,5.59372388269288
2025-07-10,1.297371643595216,1.4864402718636551,1.2281809464041626,-12.719557714309659,5.63359148288598
2025-07-11,1.2991550132632752,1.495784664265558,1.2296457806727148,-13.14558543751546,5.652785028265073
2025-07-14,1.3033501424559255,1.4941626760057385,1.2305219798646931,-12.770532728062879,5.918477181467363
2025-07-15,1.304161421571799,1.5048262968082835,1.2309497272750387,-13.33475336403226,5.947577929021475
2025-07-16,1.30082912748227,1.5043432151374798,1.2273165082751638,-13.528434575789994,5.989703447435812
2025-07-17,1.3107255716794,1.5261215154673413,1.235674550560473,-14.113944506049448,6.073688341714711
2025-07-18,1.319893551448418,1.5284619513419968,1.2430428565171758,-13.645638984369535,6.182465433779694
2025-07-21,1.3356625295485312,1.5372320827325758,1.2513303017968396,-13.112499761632323,6.739405865149695
2025-07-22,1.352553860722957,1.543659072121686,1.2615449687612084,-12.380014139784379,7.214082273350608
2025-07-23,1.3500323947200026,1.541024489245219,1.2617931455667384,-12.39383902450264,6.993162822550536
2025-07-24,1.365069601717695,1.559711977534233,1.2707573726397865,-12.479379438006898,7.4217337714115095
2025-07-25,1.3577387216718377,1.5614062612056243,1.2640580383955835,-13.043853133810712,7.41110617002676
2025-07-28,1.3593672716774783,1.5665639682152976,1.266710648141768,-13.226188061370225,7.314742610842906
2025-07-29,1.363963702712712,1.5844928933623914,1.2716724997251163,-13.917966535129278,7.25746629006645
2025-07-30,1.3663109133614784,1.5729506747037778,1.2714315204451077,-13.137078273685498,7.462406853273151
2025-07-31,1.3409110994945128,1.5504823554354608,1.2482626245363342,-13.51651988855357,7.422194106996738
2025-08-01,1.3368614632666178,1.5410512088684156,1.2419341313092058,-13.250029877445346,7.643507780669712
2025-08-04,1.3418914505392583,1.5480183962660714,1.2467652635779791,-13.315535927997091,7.629839372351865
2025-08-05,1.3525817265430078,1.5571715814048621,1.2567951532169421,-13.138555654687433,7.621494487855607
2025-08-06,1.3570173745460123,1.5719160640962422,1.2598687110089375,-13.671130059592828,7.71101486116561
2025-08-07,1.359462220145467,1.5656228687086335,1.2602303636955596,-13.167963542408733,7.874104553306838
2025-08-08,1.3615227723474095,1.55337716057852,1.257259745832404,-12.350792396075839,8.292878767543389
2025-08-11,1.3679613101059642,1.573584813204732,1.2626329895978918,-13.067201804013283,8.34195854027353
2025-08-12,1.3734442223691914,1.5823225458789094,1.269161175873528,-13.20074241839836,8.216690557358742
2025-08-13,1.3809422525447368,1.602973121879758,1.279192505017595,-13.85119103398642,7.95421698673433
2025-08-14,1.374033313120897,1.5879449134769412,1.2781926615254906,-13.470971098592234,7.49813815086553
2025-08-15,1.3885031968223667,1.6122631121992832,1.2870870266593293,-13.878622768444181,7.879511490863678
2025-08-18,1.3989536915632605,1.6504000705194337,1.2984374325231993,-15.235480381252952,7.741324804902772
2025-08-19,1.3960029334938266,1.6492409997346078,1.293525228552064,-15.354824812233725,7.922358426396792
2025-08-20,1.4118112710311905,1.6825798726635206,1.308233203502225,-16.09246645769653,7.917400907703631
2025-08-21,1.4169755968925348,1.6807009167565137,1.3133403532178003,-15.691389064803207,7.890966223707285
2025-08-22,1.437615097499883,1.7471632865533118,1.3408829863054068,-17.71718713618834,7.21406059905394
2025-08-25,1.4683185878866922,1.7833205472620703,1.368822861546256,-17.663787918498453,7.2687072327271895
2025-08-26,1.4664576471241095,1.7900215663740855,1.3637290961653739,-18.07597882216556,7.532914803064239
2025-08-27,1.4413167636530477,1.7705662446671324,1.3433726869526637,-18.59571659664074,7.290908744211744
