date,gross_ret,net_ret,hs300_ret,turnover,satellite_w,n_hold,unselected_ew_ret,uni_ew_ret,gross_vs_hs300,net_vs_hs300,net_vs_unselected,net_vs_uni,cost,nav,bench
2025-02-12,0.007259915489003519,0.006947915489003519,0.009457950369587964,0.24,0.3,5,0.009804549665291097,0.009734120170490934,-0.0021980348805844454,-0.002510034880584445,-0.0028566341762875785,-0.0027862046814874156,0.0003119999999999998,1.158316591315113,1.2005661542947321
2025-02-13,-0.0036603483717585856,-0.0038163483717585864,-0.0037557192387680516,0.12,0.3,5,-0.006715972136481892,-0.006665626070352117,9.537086700946596e-05,-6.0629132990534795e-05,0.002899623764723306,0.002849277698593531,0.00015600000000000076,1.1538960516778667,1.1960571648916336
2025-02-14,0.008945819530059382,0.008945819530059382,0.008672852121708985,0.0,0.3,5,0.007288208155978765,0.007325248563901,0.0002729674083503976,0.0002729674083503976,0.0016576113740806179,0.0016205709661583825,0.0,1.164218597512625,1.2064303918118493
2025-02-17,0.003700142672374605,0.003388142672374605,0.002129926858497555,0.24,0.3,5,0.003739648197969667,0.003792409222115577,0.0015702158138770498,0.00125821581387705,-0.00035150552559506205,-0.00040426654974097184,0.0003119999999999998,1.1681631362228295,1.209000000306277
2025-02-18,-0.004364794887382367,-0.004520794887382367,-0.008769168289908702,0.12,0.3,5,-0.013396917849697682,-0.013094738000419999,0.004404373402526335,0.004248373402526335,0.008876122962315314,0.008573943113037632,0.0001559999999999999,1.1628821102889648,1.1983980758410917
2025-02-19,0.005189329287730113,0.005033329287730113,0.006996887049368183,0.12,0.3,5,0.009220639755007252,0.009058224441968148,-0.0018075577616380708,-0.0019635577616380706,-0.004187310467277139,-0.004024895154238035,0.0001559999999999999,1.1687352788728596,1.206783131817932
2025-02-20,-0.002585054636793309,-0.002741054636793309,-0.0028588431505905954,0.12,0.3,5,-0.0010762820990143473,-0.001095390636467419,0.00027378851379728647,0.00011778851379728615,-0.001664772537778962,-0.0016456640003258902,0.00015600000000000032,1.1655317116175212,1.203333128127286
2025-02-21,0.013251216825735466,0.013095216825735466,0.012611202042792646,0.12,0.3,5,0.013236499854496708,0.013259228857031369,0.0006400147829428195,0.0004840147829428196,-0.00014128302876124238,-0.0001640120312959032,0.0001559999999999999,1.1807946020984232,1.218508605330885
2025-02-24,-0.004321356392612261,-0.004477356392612261,-0.00219359629040905,0.12,0.3,5,0.00037097287009015694,0.0001455821960161895,-0.0021277601022032114,-0.0022837601022032113,-0.004848329262702418,-0.004622938588628451,0.0001559999999999999,1.1755077638383558,1.2158356893743996
2025-02-25,-0.0089306390644985,-0.0095546390644985,-0.011100640451211952,0.48,0.3,5,-0.010104593928741424,-0.010147654190719746,0.0021700013867134525,0.0015460013867134512,0.0005499548642429238,0.0005930151262212458,0.0006240000000000013,1.1642762114373646,1.202339134538903
2025-02-26,0.008957998030956295,0.008645998030956295,0.008735061870637661,0.24,0.3,5,0.010187794274552015,0.010131714278974453,0.00022293616031863334,-8.906383968136644e-05,-0.0015417962435957198,-0.0014857162480181579,0.0003119999999999998,1.1743425412689414,1.2128416412685892
2025-02-27,0.007298401118620807,0.007142401118620807,0.0020643235292401307,0.12,0.3,5,-0.0009675946395097032,-0.0006216127261396033,0.005234077589380676,0.0050780775893806765,0.00810999575813051,0.00776401384476041,0.0001559999999999999,1.1827301667493446,1.2153453388059021
2025-02-28,-0.0165839064160373,-0.0168959064160373,-0.01967361890815733,0.24,0.3,5,-0.02210800131521972,-0.021912502984661464,0.00308971249212003,0.0027777124921200304,0.00521209489918242,0.005016596568624163,0.0003119999999999998,1.1627468685365234,1.1914350977684294
2025-03-03,0.0023698422428280793,0.0020578422428280795,-0.000404853543350181,0.24,0.3,5,0.001236936478432748,0.0013514183287284367,0.0027746957861782603,0.0024626957861782605,0.0008209057643953316,0.0007064239140996428,0.0003119999999999998,1.165139618160314,1.190952741047426
2025-03-04,-0.001826101119475405,-0.002138101119475405,-0.0008365750079118994,0.24,0.3,5,0.003265186764702728,0.003103309747006167,-0.0009895261115635055,-0.0013015261115635057,-0.005403287884178133,-0.005241410866481572,0.0003120000000000002,1.1626484318383803,1.1899564197486616
2025-03-05,0.005797425441503787,0.005641425441503787,0.004465589188650476,0.12,0.3,5,0.004882251369013752,0.004961220889504966,0.0013318362528533106,0.0011758362528533108,0.0007591740724900353,0.000680204551998821,0.0001559999999999999,1.169207426281278,1.1952702762716565
2025-03-06,0.0093181379989388,0.0090061379989388,0.013751525725120839,0.24,0.3,5,0.012734598877347493,0.01246087593392815,-0.0044333877261820386,-0.004745387726182038,-0.0037284608784086924,-0.0034547379349893492,0.0003119999999999998,1.179737469711751,1.2117070662242784
2025-03-07,0.00022144277396159368,-9.055722603840653e-05,-0.0030894509881347343,0.24,0.3,5,-0.0038781741673791156,-0.003669082714445356,0.003310893762096328,0.0029988937620963278,0.003787616941340709,0.0035785254884069494,0.0003120000000000002,1.1796306359590403,1.207963556631202
2025-03-10,-0.002294087079147988,-0.002606087079147988,-0.003857110761489757,0.24,0.3,5,-0.0013892745043173102,-0.001361581775279421,0.0015630236823417692,0.001251023682341769,-0.001216812574830678,-0.0012445053038685672,0.0003120000000000002,1.1765564158005002,1.2033043073974323
2025-03-11,0.004429164415858939,0.004273164415858939,0.0032106226381793945,0.12,0.3,5,0.0038846971485026285,0.003928744551595721,0.001218541777679544,0.0010625417776795442,0.00038846726735631025,0.00034441986426321774,0.0001559999999999999,1.1815840348097493,1.2071676634473814
2025-03-12,-0.006020432935826899,-0.006020432935826899,-0.003598757674812214,0.0,0.3,5,-0.0029573663999097497,-0.0031046188318946183,-0.0024216752610146846,-0.0024216752610146846,-0.003063066535917149,-0.0029158141039322804,0.0,1.1744703873701334,1.202823359553765
2025-03-13,-0.0023883516988971393,-0.0027003516988971395,-0.003985555727998191,0.24,0.3,5,-0.00552577085881803,-0.0054281635882178535,0.001597204029101052,0.0012852040291010517,0.0028254191599208904,0.002727811889320714,0.0003120000000000002,1.171298904264294,1.1980294400233253
2025-03-14,0.018229083827122634,0.018073083827122634,0.02428108769263604,0.12,0.3,5,0.02036243349248699,0.02008587903903152,-0.006052003865513404,-0.006208003865513404,-0.002289349665364357,-0.002012795211908884,0.0001559999999999999,1.1924678875476795,1.2271188979148913
2025-03-17,-0.0019641236346312338,-0.002276123634631234,-0.00243827823527365,0.24,0.3,5,-0.0007837568678443743,-0.0007303128218304111,0.0004741546006424161,0.00016215460064241587,-0.0014923667667868597,-0.0015458108128008229,0.0003120000000000002,1.1897536832052935,1.2241268406140124
2025-03-18,0.00481118336239263,0.00449918336239263,0.0027360222995087558,0.24,0.3,5,0.002814856621470911,0.0028620557930517697,0.002075161062883874,0.0017631610628838744,0.0016843267409217193,0.0016371275693408604,0.0003119999999999998,1.195106603182116,1.2274760789473596
2025-03-19,0.002771765261169967,0.002303765261169967,0.0006100970703337705,0.36000000000000004,0.3,5,-0.005278702040765132,-0.0050408949410716665,0.0021616681908361965,0.0016936681908361964,0.007582467301935099,0.007344660202241633,0.0004680000000000001,1.1978598482579217,1.2282249585070302
2025-03-20,-0.0030615294870344773,-0.0033735294870344775,-0.008771752205892658,0.24,0.3,5,-0.006235121442155746,-0.0060541327786720655,0.0057102227188581805,0.005398222718858181,0.0028615919551212682,0.002680603291637588,0.0003120000000000002,1.1938188327384889,1.2174512735179137
2025-03-21,-0.016209727303039496,-0.016209727303039496,-0.015168886637703216,0.0,0.3,5,-0.01329383791098772,-0.013383766678171682,-0.0010408406653362803,-0.0010408406653362803,-0.002915889392051776,-0.0028259606248678144,0.0,1.174467355010565,1.198983893162993
2025-03-24,0.0055529775024784865,0.005396977502478487,0.005148037563891261,0.12,0.3,5,0.0036435689715596242,0.0037367934480853193,0.0004049399385872253,0.0002489399385872254,0.0017534085309188624,0.0016601840543931674,0.0001559999999999999,1.1808059289029524,1.2051563072834968
2025-03-25,0.0017868812631729285,0.0014748812631729283,-0.0006489449174740258,0.24,0.3,5,-0.0019524161123508727,-0.0018199243096189677,0.0024358261806469543,0.002123826180646954,0.003427297375523801,0.003294805572791896,0.0003120000000000002,1.1825474774429348,1.2043742272231235
2025-03-26,-0.00579015025904581,-0.00610215025904581,-0.00329031765698351,0.24,0.3,5,-0.0015891791083401257,-0.0017499463228068262,-0.0024998326020622998,-0.0028118326020622995,-0.004512971150705684,-0.004352203936238984,0.0003119999999999998,1.1753313950471225,1.2004114534376753
2025-03-27,0.0003114207011791371,-5.792988208631368e-07,0.003330929367335367,0.24,0.3,5,0.0013923204923763106,0.0013628689255765743,-0.0030195086661562297,-0.00333150866615623,-0.0013928997911971737,-0.0013634482243974374,0.0003120000000000002,1.1753307141790312,1.2044099392008165
2025-03-28,-0.0016590101021476107,-0.002127010102147611,-0.004385476729204085,0.36000000000000004,0.3,5,-0.005288511012657304,-0.005161572671224411,0.0027264666270564748,0.0022584666270564742,0.003161500910509693,0.0030345625690767998,0.0004680000000000003,1.172830773876608,1.1991280274400293
2025-03-31,-0.0035794975522933517,-0.0038914975522933515,-0.007116070832446364,0.24,0.3,5,-0.008042417920636933,-0.00783526702751603,0.0035365732801530122,0.0032245732801530124,0.004150920368343581,0.003943769475222678,0.0003119999999999998,1.1682667057908127,1.1905949474595945
2025-04-01,-0.0035870041673244303,-0.00389900416732443,9.736821308825583e-05,0.24,0.3,5,0.0039028653963108957,0.003591217507039382,-0.003684372380412686,-0.0039963723804126855,-0.007801869563635325,-0.007490221674363812,0.0003119999999999998,1.1637116290363878,1.1907108735621406
2025-04-02,-0.0008445053877838313,-0.0011565053877838315,-0.0008483971215664798,0.24,0.3,5,-0.0005345038949252755,-0.0005269545080161527,3.891733782648583e-06,-0.00030810826621735163,-0.000622001492858556,-0.0006295508797676787,0.0003120000000000002,1.1623657902675806,1.1897006778843926
2025-04-03,-0.0019578307375861235,-0.0022698307375861237,-0.005890866967951491,0.24,0.3,5,-0.0076536816261178085,-0.007418240516750536,0.003933036230365368,0.0036210362303653676,0.005383850888531685,0.005148409779164412,0.0003120000000000002,1.1597274166685125,1.1826923094592938
2025-04-07,-0.0637909327410595,-0.0639469327410595,-0.07045514967046262,0.12,0.3,5,-0.07938092866231115,-0.07882212838742948,0.0066642169294031245,0.006508216929403121,0.01543399592125165,0.01487519564636998,0.00015600000000000336,1.0855664055568484,1.0993655457822342
2025-04-08,0.021070602800153274,0.020602602800153275,0.017082996163803488,0.36000000000000004,0.3,5,0.012546697777198378,0.01279224096393589,0.0039876066363497865,0.003519606636349787,0.008055905022954897,0.007810361836217385,0.00046799999999999967,1.1079318990237264,1.1181460031834498
2025-04-09,0.007828549127565147,0.007516549127565147,0.009870632380828193,0.24,0.3,5,0.016822679044178362,0.016620389984468496,-0.002042083253263046,-0.002354083253263046,-0.009306129916613216,-0.009103840856903349,0.0003119999999999998,1.1162597235727347,1.129182811328966
2025-04-10,0.009265416780706432,0.009109416780706432,0.013106454027012049,0.12,0.3,5,0.017612134672671486,0.017281719077886254,-0.003841037246305617,-0.003997037246305617,-0.008502717891965054,-0.008172302297179822,0.0001559999999999999,1.1264281986302749,1.1439823939337412
2025-04-11,-0.002243472127395499,-0.002399472127395499,0.00412346061303448,0.12,0.3,5,0.004069746649249593,0.0037750628270909886,-0.006366932740429978,-0.006522932740429978,-0.0064692187766450925,-0.006174534954486487,0.0001559999999999999,1.1237253655641493,1.148699560277132
2025-04-14,0.005785146511662606,0.005473146511662606,0.0022998164492906703,0.24,0.3,5,0.004393956861642327,0.004553086435845787,0.0034853300623719358,0.003173330062371936,0.0010791896500202793,0.0009200600758168193,0.0003119999999999998,1.1298756791287534,1.1513413584211503
2025-04-15,0.0022450651854123505,0.0021826651854123507,0.0005566695508354425,0.048,0.12,5,-0.0027417852213680633,-0.002413475694160589,0.001688395634576908,0.0016259956345769083,0.0049244504067804135,0.004596140879572939,6.239999999999978e-05,1.132341819437432,1.1519822750980009
2025-04-16,0.0058664899921128935,0.005710489992112894,0.003080265023603479,0.12,0.3,5,0.0010689217184916592,0.001281543105158732,0.0027862249685094145,0.0026302249685094146,0.004641568273621235,0.004428946886954162,0.0001559999999999999,1.1388080460649803,1.1555306858077965
2025-04-17,-0.0013384161072057664,-0.0014944161072057665,-0.00015858162768633832,0.12,0.3,5,-0.0009524157368670681,-0.0010158012277372015,-0.0011798344795194281,-0.0013358344795194282,-0.0005420003703386985,-0.00047861487946856507,0.0001560000000000001,1.1371061929779251,1.1553474398707997
2025-04-18,0.0014340159310771395,0.0011220159310771395,7.976730744463367e-05,0.24,0.3,5,0.0008853022765459178,0.0009335275541791548,0.0013542486236325058,0.0010422486236325058,0.0002367136545312217,0.00018848837689798472,0.000312,1.138382044241773,1.1554395988252413
2025-04-21,-0.0007687426917217959,-0.0009247426917217958,0.003275685794360994,0.12,0.3,5,0.007625164000565916,0.007315090110985663,-0.0040444284860827896,-0.0042004284860827894,-0.008549906692287711,-0.008239832802707459,0.0001559999999999999,1.137329333765973,1.1592244559053553
2025-04-22,0.001677391708470939,0.001521391708470939,-0.00024529175372134393,0.12,0.3,5,-0.002714357178271706,-0.0025414973626581862,0.0019226834621922828,0.001766683462192283,0.004235748886742646,0.004062889071129125,0.0001559999999999999,1.1390596571841651,1.1589401077056096
2025-04-23,-0.003359684979217175,-0.003515684979217174,0.0007743755325448909,0.12,0.3,5,0.0016693593178723556,0.001436037811327468,-0.004134060511762066,-0.004290060511762065,-0.00518504429708953,-0.004951722790544642,0.00015599999999999902,1.1350550822569705,1.1598375625687019
2025-04-24,0.004713729345424537,0.004401729345424537,-0.0006667753928667475,0.24,0.3,5,-0.004119950549956527,-0.003766744702836197,0.005380504738291284,0.005068504738291285,0.008521679895381065,0.008168474048260734,0.0003119999999999998,1.1400512875212143,1.1590642114222585
2025-04-25,-0.00026613550659635907,-0.00042213550659635907,0.0006966308203342209,0.12,0.3,5,0.003415336386086134,0.003292075418632779,-0.0009627663269305799,-0.00111876632693058,-0.0038374718926824933,-0.003714210925229138,0.000156,1.1395700313934107,1.1598716512746816
2025-04-28,0.000430110697972841,0.00027411069797284113,-0.001419305239403923,0.12,0.3,5,-0.0030678786784505982,-0.00294492654077839,0.001849415937376764,0.001693415937376764,0.0033419893764234394,0.003219037238751231,0.0001559999999999999,1.139882399730105,1.1582254393629914
2025-04-29,-0.00035860330959056844,-0.0005146033095905685,-0.0017299734177331771,0.12,0.3,5,-0.00190573554760623,-0.0018432328002479384,0.0013713701081426088,0.0012153701081426085,0.0013911322380156617,0.0013286294906573698,0.0001560000000000001,1.13929581247466,1.156221740141151
2025-04-30,-0.0067423222852429545,-0.006898322285242954,-0.0011936711113711418,0.12,0.3,5,0.001977153376396501,0.0017893871590231069,-0.005548651173871813,-0.005704651173871813,-0.008875475661639456,-0.008687709444266061,0.0001559999999999999,1.131436582781982,1.1548415916516053
2025-05-06,0.008195676793178232,0.008195676793178232,0.01007059806997379,0.0,0.3,5,0.015474600847275657,0.015278248725217304,-0.0018749212767955586,-0.0018749212767955586,-0.007278924054097425,-0.007082571932039072,0.0,1.1407094713264412,1.1664715371556174
2025-05-07,0.0076741163108571195,0.00736211631085712,0.006061269004120851,0.24,0.3,5,0.004359847782378479,0.004509603016190675,0.001612847306736269,0.0013008473067362691,0.003002268528478641,0.002852513294666445,0.0003119999999999998,1.1491075071312427,1.1735418349279678
2025-05-08,0.00575623931071783,0.00575623931071783,0.005550983955379785,0.0,0.3,5,0.004943683345826703,0.004965598131262377,0.00020525535533804512,0.00020525535533804512,0.0008125559648911266,0.000790641179455453,0.0,1.1557220449360324,1.18005614682462
2025-05-09,0.002060484835992229,0.0019044848359922291,-0.0017492554886566758,0.12,0.3,5,-0.00605907573519216,-0.005769780308160951,0.003809740324648905,0.003653740324648905,0.00796356057118439,0.00767426514415318,0.0001559999999999999,1.1579231000452348,1.177991927132864
2025-05-12,0.008320436582187654,0.008008436582187655,0.011557771724635346,0.24,0.3,5,0.014161630661487765,0.013946786008941722,-0.0032373351424476917,-0.0035493351424476915,-0.006153194079300111,-0.005938349426754067,0.0003119999999999998,1.1671962537589973,1.191606888920129
2025-05-13,0.002812855312678755,0.002656855312678755,0.0014518804456762346,0.12,0.3,5,0.00039625754766800764,0.0005058990103623428,0.0013609748670025202,0.0012049748670025203,0.002260597765010747,0.0021509563023164122,0.0001559999999999999,1.1702973253267355,1.1933369596610852
2025-05-14,0.00934074357835157,0.00918474357835157,0.012050664094831687,0.12,0.3,5,0.009589764334610026,0.00946325941412749,-0.0027099205164801167,-0.0028659205164801166,-0.0004050207562584559,-0.00027851583577591897,0.0001559999999999999,1.1810462061702922,1.2077174625139087
2025-05-15,-0.0072853410836584715,-0.007753341083658471,-0.009132557660878726,0.36000000000000004,0.3,5,-0.012271910363461978,-0.012129000100634222,0.0018472165772202547,0.001379216577220255,0.004518569279803507,0.004375659016975751,0.00046799999999999967,1.1718891520982933,1.1966879131494503
2025-05-16,-0.007077544493942387,-0.007545544493942387,-0.004636006272728532,0.36000000000000004,0.3,5,-0.002461866001930121,-0.00261728774991033,-0.0024415382212138546,-0.002909538221213855,-0.005083678492012266,-0.004928256744032057,0.00046800000000000053,1.1630466103591672,1.191140060477591
2025-05-19,-0.0021994941080489116,-0.0023554941080489115,-0.003070156289188164,0.12,0.3,5,-0.001633832049583254,-0.001619387340269965,0.0008706621811392524,0.0007146621811392525,-0.0007216620584656575,-0.0007361067677789466,0.0001559999999999999,1.16030706092108,1.1874830743296119
2025-05-20,0.00799569538334291,0.00768369538334291,0.005422855831583195,0.24,0.3,5,0.004053817074607926,0.004242866760933109,0.0025728395517597147,0.002260839551759715,0.003629878308734984,0.0034408286224098016,0.0003119999999999998,1.1692225069283395,1.1939226238441465
2025-05-21,0.003742083774114475,0.003430083774114475,0.004671473451456354,0.24,0.3,5,0.0033140182200811523,0.0033104898814678616,-0.0009293896773418788,-0.0012413896773418786,0.00011606555403332296,0.00011959389264661361,0.0003119999999999998,1.173233038077684,1.1995000016845276
2025-05-22,-0.0003310580690002675,-0.0007990580690002676,-0.0006423277491894863,0.36000000000000004,0.3,5,-0.0028900213266536477,-0.002863415744330087,0.00031126968018921884,-0.00015673031981078126,0.00209096325765338,0.002064357675329819,0.0004680000000000001,1.1722955567517903,1.198729529548293
2025-05-23,-0.008766777840232236,-0.009390777840232236,-0.008071560769940644,0.48,0.3,5,-0.0089894766109881,-0.009017337537626059,-0.0006952170702915917,-0.0013192170702915913,-0.00040130122924413557,-0.00037344030260617715,0.0006239999999999996,1.1612867896152428,1.1890539113038214
2025-05-26,-0.008325455174573303,-0.008637455174573302,-0.005709900802728041,0.24,0.3,5,7.267350520806839e-05,-0.00021122008506406498,-0.002615554371845262,-0.002927554371845262,-0.008710128679781371,-0.008426235089509237,0.0003119999999999998,1.151256227025117,1.1822645314211808
2025-05-27,-0.007655936675402213,-0.007967936675402212,-0.0053650848563330245,0.24,0.3,5,-0.005603295948824625,-0.005679407844638612,-0.0022908518190691883,-0.0026028518190691873,-0.0023646407265775866,-0.0022885288307636,0.0003119999999999989,1.1420830903110184,1.1759215818874733
2025-05-28,-0.0024085656468448226,-0.003032565646844822,-0.0008231240693037378,0.48,0.3,5,-0.00043238903138186465,-0.0004890979549868901,-0.0015854415775410848,-0.0022094415775410843,-0.0026001766154629576,-0.002543467691857932,0.0006239999999999996,1.138619648365499,1.174953652529808
2025-05-29,0.0028394694531886163,0.0022154694531886163,0.005855530391425834,0.48,0.3,5,0.010886827095954324,0.010608041735589385,-0.0030160609382372176,-0.0036400609382372176,-0.008671357642765708,-0.008392572282400769,0.000624,1.141142225415253,1.1818336293507132
2025-05-30,-0.002813659617401454,-0.002969659617401454,-0.004785938517424926,0.12,0.3,5,-0.005196371074181257,-0.005051577308506496,0.001972278900023472,0.0018162789000234717,0.0022267114567798025,0.002081917691105042,0.00015600000000000032,1.1377534214307257,1.1761774462628156
2025-06-03,0.0034844596378770572,0.0031724596378770575,0.0030676269245482057,0.24,0.3,5,0.002781705971170972,0.0027534352170176736,0.0004168327133288515,0.00010483271332885173,0.0003907536667060855,0.00041902442085938385,0.0003119999999999998,1.1413628982380712,1.1797855198650178
2025-06-04,0.0017475119200634243,0.0014355119200634243,0.004343235940006185,0.24,0.3,5,0.006832902619821302,0.0066494261025235426,-0.0025957240199427608,-0.0029077240199427605,-0.005397390699757878,-0.005213914182460118,0.000312,1.1430013382836102,1.1849096067363944
2025-06-05,-0.00023577266014142046,-0.0005477726601414202,0.002277949253231437,0.24,0.3,5,0.006244055128587366,0.006052601498696749,-0.0025137219133728574,-0.002825721913372857,-0.006791827788728786,-0.006600374158838169,0.0003119999999999998,1.1423752333999935,1.1876087706902063
2025-06-06,0.0006587625435616286,0.00034676254356162857,-0.0009210957304880418,0.24,0.3,5,0.0007630922095142912,0.0007893369185418065,0.0015798582740496705,0.0012678582740496703,-0.0004163296659526626,-0.0004425743749801779,0.000312,1.142771366341629,1.1865148693220333
2025-06-09,0.0018048662160144043,0.0014928662160144043,0.0029070330980449643,0.24,0.3,5,0.00657090500247827,0.006465703914158854,-0.00110216688203056,-0.00141416688203056,-0.005078038786463866,-0.00497283769814445,0.000312,1.144477371107069,1.189964107318475
2025-06-10,-0.0009839981520803716,-0.0009839981520803716,-0.005091235023245155,0.0,0.3,5,-0.008158042271460516,-0.007874722859806036,0.004107236871164784,0.004107236871164784,0.007174044119380145,0.0068907247077256645,0.0,1.143351207488802,1.1839057203788905
2025-06-11,0.005726385948464101,0.005414385948464101,0.007543723327272378,0.24,0.3,5,0.007288003486866156,0.007185842179782325,-0.0018173373788082769,-0.0021293373788082767,-0.0018736175384020549,-0.0017714562313182235,0.0003119999999999998,1.1495417522007887,1.1928367775790039
2025-06-12,0.0026855297983783303,0.0023735297983783306,-0.0006229097475155543,0.24,0.3,5,0.0008364089979049497,0.000998215940223485,0.0033084395458938846,0.002996439545893885,0.0015371208004733808,0.0013753138581548455,0.0003119999999999998,1.1522702238041171,1.192093747923055
2025-06-13,-0.004525338415066488,-0.004681338415066488,-0.007198244118646335,0.12,0.3,5,-0.005271938887778659,-0.005181067508560517,0.002672905703579847,0.002516905703579847,0.0005906004727121708,0.0004997290934940285,0.0001559999999999999,1.1468760569408858,1.1835127661131928
2025-06-16,0.003647845602069313,0.0031798456020693125,0.002487693256285839,0.36000000000000004,0.3,5,0.003662470051246741,0.003746641487626443,0.0011601523457834741,0.0006921523457834736,-0.0004826244491774284,-0.0005667958855571304,0.00046800000000000053,1.150522945726668,1.1864569828401808
2025-06-17,-0.0009929605498589945,-0.0013049605498589947,-0.0008819516551094031,0.24,0.3,5,-8.232048876756961e-05,-9.24817300861276e-05,-0.00011100889474959137,-0.0004230088947495916,-0.001222640061091425,-0.0012124788197728671,0.0003120000000000002,1.149021558670787,1.1854105851404488
2025-06-18,0.002352941561279347,0.002040941561279347,0.0011864989125354164,0.24,0.3,5,0.0034289384325830127,0.00347376407741334,0.0011664426487439307,0.0008544426487439305,-0.0013879968713036658,-0.001432822516133993,0.0003120000000000002,1.1513666445246844,1.186817073510626
2025-06-19,-0.007525007017448679,-0.007837007017448678,-0.008227055543231554,0.24,0.3,5,-0.010074963459733624,-0.009988608853183055,0.000702048525782875,0.00039004852578287605,0.002237956442284946,0.002151601835734377,0.0003119999999999989,1.142343376051888,1.1770530635271985
2025-06-20,0.0030471244434894457,0.002735124443489446,0.0009245422018608895,0.24,0.3,5,-0.0015957781522943216,-0.0014180637501436273,0.002122582241628556,0.0018105822416285564,0.004330902595783767,0.0041531881936330735,0.0003119999999999998,1.1454678273425858,1.1781412987582591
2025-06-23,0.005729980107511107,0.005261980107511107,0.002926524815408671,0.36000000000000004,0.3,5,0.003784712250117046,0.003910285355287187,0.002803455292102436,0.002335455292102436,0.0014772678573940611,0.00135169475222392,0.00046799999999999967,1.1514952562638565,1.181589158505133
2025-06-24,0.010348785301877654,0.010036785301877654,0.011957951441788905,0.24,0.3,5,0.012164174258594987,0.012073582544911976,-0.0016091661399112514,-0.0019211661399112512,-0.002127388956717333,-0.0020367972430343217,0.0003119999999999998,1.1630525669271075,1.1957185442866816
2025-06-25,0.01232236891202173,0.01216636891202173,0.014352333286424601,0.12,0.3,5,0.01483295356994272,0.01470795546396887,-0.002029964374402872,-0.002185964374402872,-0.00266658465792099,-0.002541586551947141,0.0001559999999999999,1.1772026935204165,1.2128798953510425
2025-06-26,-0.0007369243736650751,-0.000892924373665075,-0.00354708716738128,0.12,0.3,5,-0.0025873140398929755,-0.00243273629968796,0.0028101627937162045,0.0026541627937162046,0.0016943896662279005,0.0015398119260228848,0.0001559999999999999,1.176151540542628,1.208577704638668
2025-06-27,-0.01003676676501624,-0.01019276676501624,-0.006148398405025679,0.12,0.3,5,0.0005310358742309227,0.00020173356700391547,-0.0038883683599905614,-0.004044368359990561,-0.010723802639247163,-0.010394500332020155,0.0001559999999999999,1.1641633022095623,1.201146887407118
2025-06-30,0.000514496339520065,4.649633952006488e-05,0.003651755342974017,0.36000000000000004,0.3,5,0.007233057520162649,0.007113047876883141,-0.003137259003453952,-0.003605259003453952,-0.007186561180642584,-0.007066551537363076,0.0004680000000000001,1.1642174315417186,1.2055331819709036
2025-07-01,0.0056906666788903,0.0055346666788903005,0.0016978571391006447,0.12,0.3,5,0.0004935889265038246,0.0007289802672986101,0.003992809539789656,0.0038368095397896557,0.005041077752386476,0.00480568641159169,0.0001559999999999999,1.1706609869670557,1.2075800050903356
2025-07-02,-0.0025081166727194044,-0.002820116672719404,0.00023407448889889437,0.24,0.3,5,-0.0008294192081625769,-0.0009590137922888475,-0.0027421911616182988,-0.0030541911616182985,-0.0019906974645568275,-0.0018611028804305567,0.0003119999999999998,1.1673595863996078,1.2078626687628315
2025-07-03,0.0032260147360363553,0.0029140147360363555,0.006182720125535335,0.24,0.3,5,0.006279024022144064,0.006091271366924789,-0.0029567053894989795,-0.0032687053894989793,-0.0033650092861077082,-0.0031772566308884333,0.0003119999999999998,1.1707612894366295,1.2153305455938743
2025-07-04,0.006517331508444259,0.00620533150844426,0.003562388906882541,0.24,0.3,5,0.0010562840803726675,0.00122838981896526,0.0029549426015617183,0.0026429426015617194,0.005149047428071592,0.004976941689479,0.0003119999999999989,1.1780262513548374,1.2196600256476935
2025-07-07,-0.0004514170817092396,-0.0007634170817092394,-0.004276225568990322,0.24,0.3,5,-0.0032413672687262064,-0.0030151536179695623,0.003824808487281082,0.0035128084872810823,0.002477950187016967,0.002251736536260323,0.0003119999999999998,1.1771269259918513,1.2144444842605435
2025-07-08,0.006798825804794732,0.0064868258047947325,0.008392593859549047,0.24,0.3,5,0.012234395045738217,0.01207815928016299,-0.0015937680547543145,-0.0019057680547543143,-0.005747569240943485,-0.005591333475368257,0.0003119999999999998,1.184762743310894,1.2246368235819118
2025-07-09,-0.0005380281710449951,-0.0008500281710449951,-0.001763707246055457,0.24,0.3,5,-0.003604162901600922,-0.0035117101005781937,0.001225679075010462,0.000913679075010462,0.002754134730555927,0.0026616819295331986,0.000312,1.1837556616030753,1.2224769227423742
2025-07-10,0.005616233149391182,0.005148233149391181,0.004665956105733837,0.36000000000000004,0.3,5,0.003413392052745302,0.003504997625741503,0.0009502770436573445,0.00048227704365734394,0.0017348410966458792,0.0016432355236496781,0.00046800000000000053,1.1898499117409198,1.2281809464041626
2025-07-11,-0.0044768435156701146,-0.004944843515670114,0.0011926860393338679,0.36000000000000004,0.3,5,0.0031221972269452358,0.002754866403703306,-0.005669529555003982,-0.006137529555003982,-0.00806704074261535,-0.00769970991937342,0.00046799999999999967,1.183966290120227,1.2296457806727148
2025-07-14,0.0018304647458286727,0.0013624647458286726,0.0007125622726074088,0.36000000000000004,0.3,5,0.00206239481502432,0.002114303774427864,0.0011179024732212639,0.0006499024732212638,-0.0006999300691956476,-0.0007518390285991914,0.0004680000000000001,1.1855794024507653,1.2305219798646931
